Date,Time,Price,Action,Position Type,Trade Price,Total Money,Total Point
2025-01-02,10:35:00,1338.6,Open,SHORT,1338.6,40000000.0,
2025-01-02,13:25:00,1341.6,Close,None,1341.6,39653000.0,-347000.0
2025-01-03,09:00:00,1343.8,Open,LONG,1343.8,39653000.0,
2025-01-03,09:15:00,1339.1,Close,None,1339.1,39136000.0,-864000.0
2025-01-03,10:15:00,1339.0,Open,SHORT,1339.0,39136000.0,
2025-01-06,09:45:00,1329.2,Close,None,1329.2,40069000.0,69000.0
2025-01-06,11:20:00,1325.5,Open,SHORT,1325.5,40069000.0,
2025-01-06,13:25:00,1327.8,Close,None,1327.8,39792000.0,-207999.99999999994
2025-01-06,13:40:00,1325.2,Open,SHORT,1325.2,39792000.0,
2025-01-07,10:30:00,1324.1,Close,None,1324.1,39855000.0,-144999.99999999994
2025-01-07,10:55:00,1322.9,Open,SHORT,1322.9,39855000.0,
2025-01-07,11:05:00,1323.8,Close,None,1323.8,39718000.0,-281999.99999999994
2025-01-07,11:15:00,1325.6,Open,LONG,1325.6,39718000.0,
2025-01-07,13:35:00,1324.3,Close,None,1324.3,39541000.0,-458999.99999999994
2025-01-07,14:00:00,1321.8,Open,SHORT,1321.8,39541000.0,
2025-01-08,10:35:00,1314.8,Close,None,1314.8,40194000.0,194000.00000000006
2025-01-08,13:15:00,1318.8,Open,LONG,1318.8,40194000.0,
2025-01-09,10:10:00,1319.9,Close,None,1319.9,40257000.0,257000.00000000006
2025-01-09,10:45:00,1316.1,Open,SHORT,1316.1,40257000.0,
2025-01-10,09:00:00,1315.4,Close,None,1315.4,40280000.0,280000.00000000006
2025-01-10,10:10:00,1316.6,Open,LONG,1316.6,40280000.0,
2025-01-10,10:25:00,1314.6,Close,None,1314.6,40033000.0,33000.00000000009
2025-01-10,10:35:00,1314.5,Open,SHORT,1314.5,40033000.0,
2025-01-10,10:50:00,1315.2,Close,None,1315.2,39916000.0,-83999.99999999991
2025-01-10,11:05:00,1312.5,Open,SHORT,1312.5,39916000.0,
2025-01-13,13:05:00,1291.6,Close,None,1291.6,41959000.0,1959000.0
2025-01-13,13:50:00,1294.8,Open,LONG,1294.8,41959000.0,
