Date,Time,Price,Action,Position Type,Trade Price,Total Money,Total Point
2025-01-02,10:35:00,1338.6,Open,SHORT,1338.6,40000000.0,
2025-01-02,13:10:00,1339.7,Close,None,1339.7,39843000.0,-157000.0
2025-01-02,13:35:00,1341.2,Open,LONG,1341.2,39843000.0,
2025-01-03,09:15:00,1339.1,Close,None,1339.1,39586000.0,-414000.0
2025-01-03,09:15:00,1339.1,Open,SHORT,1339.1,39586000.0,
2025-01-03,10:35:00,1339.8,Close,None,1339.8,39469000.0,-531000.0
2025-01-03,11:05:00,1333.6,Open,SHORT,1333.6,39469000.0,
2025-01-06,09:40:00,1326.7,Close,None,1326.7,40112000.0,112000.00000000012
2025-01-06,09:45:00,1329.2,Open,LONG,1329.2,40112000.0,
2025-01-06,10:40:00,1328.4,Close,None,1328.4,39985000.0,-14999.999999999884
2025-01-06,11:20:00,1325.5,Open,SHORT,1325.5,39985000.0,
2025-01-06,13:05:00,1326.8,Close,None,1326.8,39808000.0,-191999.99999999988
2025-01-06,13:25:00,1327.8,Open,LONG,1327.8,39808000.0,
2025-01-06,13:35:00,1326.5,Close,None,1326.5,39631000.0,-368999.9999999999
2025-01-06,13:40:00,1325.2,Open,SHORT,1325.2,39631000.0,
2025-01-07,09:10:00,1323.9,Close,None,1323.9,39714000.0,-285999.9999999999
2025-01-07,09:25:00,1323.2,Open,SHORT,1323.2,39714000.0,
2025-01-07,09:30:00,1323.9,Close,None,1323.9,39597000.0,-402999.9999999999
2025-01-07,09:50:00,1323.0,Open,SHORT,1323.0,39597000.0,
2025-01-07,10:30:00,1324.1,Close,None,1324.1,39440000.0,-559999.9999999999
2025-01-07,10:40:00,1324.9,Open,LONG,1324.9,39440000.0,
2025-01-07,10:55:00,1322.9,Close,None,1322.9,39193000.0,-806999.9999999999
2025-01-07,11:15:00,1325.6,Open,LONG,1325.6,39193000.0,
2025-01-07,13:30:00,1325.2,Close,None,1325.2,39106000.0,-893999.9999999999
2025-01-07,14:00:00,1321.8,Open,SHORT,1321.8,39106000.0,
2025-01-08,09:30:00,1318.7,Close,None,1318.7,39369000.0,-630999.9999999999
2025-01-08,10:05:00,1313.1,Open,SHORT,1313.1,39369000.0,
2025-01-08,10:35:00,1314.8,Close,None,1314.8,39152000.0,-847999.9999999999
2025-01-08,13:15:00,1318.8,Open,LONG,1318.8,39152000.0,
2025-01-08,14:15:00,1318.6,Close,None,1318.6,39085000.0,-914999.9999999999
2025-01-08,14:25:00,1320.4,Open,LONG,1320.4,39085000.0,
2025-01-09,09:30:00,1320.1,Close,None,1320.1,39008000.0,-991999.9999999999
2025-01-09,09:45:00,1322.5,Open,LONG,1322.5,39008000.0,
2025-01-09,10:05:00,1320.9,Close,None,1320.9,38801000.0,-1199000.0
2025-01-09,10:10:00,1319.9,Open,SHORT,1319.9,38801000.0,
2025-01-09,13:05:00,1316.6,Close,None,1316.6,39084000.0,-916000.0
2025-01-09,13:15:00,1315.4,Open,SHORT,1315.4,39084000.0,
2025-01-09,13:25:00,1316.2,Close,None,1316.2,38957000.0,-1043000.0
2025-01-09,14:20:00,1312.6,Open,SHORT,1312.6,38957000.0,
2025-01-10,09:00:00,1315.4,Close,None,1315.4,38630000.0,-1370000.0
2025-01-10,09:10:00,1315.2,Open,LONG,1315.2,38630000.0,
2025-01-10,09:30:00,1314.3,Close,None,1314.3,38493000.0,-1507000.0
2025-01-10,09:40:00,1315.7,Open,LONG,1315.7,38493000.0,
2025-01-10,10:25:00,1314.6,Close,None,1314.6,38336000.0,-1664000.0
2025-01-10,10:35:00,1314.5,Open,SHORT,1314.5,38336000.0,
2025-01-10,10:50:00,1315.2,Close,None,1315.2,38219000.0,-1781000.0
2025-01-10,11:05:00,1312.5,Open,SHORT,1312.5,38219000.0,
2025-01-10,13:55:00,1308.6,Close,None,1308.6,38562000.0,-1438000.0
2025-01-13,09:05:00,1288.2,Open,SHORT,1288.2,38562000.0,
2025-01-13,09:20:00,1291.5,Close,None,1291.5,38185000.0,-1815000.0
2025-01-13,09:25:00,1290.3,Open,SHORT,1290.3,38185000.0,
2025-01-13,10:25:00,1292.0,Close,None,1292.0,37968000.0,-2032000.0
2025-01-13,10:45:00,1290.0,Open,SHORT,1290.0,37968000.0,
2025-01-13,13:05:00,1291.6,Close,None,1291.6,37761000.0,-2239000.0
2025-01-13,13:50:00,1294.8,Open,LONG,1294.8,37761000.0,
2025-01-14,09:10:00,1296.0,Close,None,1296.0,37834000.0,-2166000.0
2025-01-14,10:20:00,1293.2,Open,SHORT,1293.2,37834000.0,
2025-01-14,10:50:00,1294.1,Close,None,1294.1,37697000.0,-2303000.0
2025-01-14,13:20:00,1289.8,Open,SHORT,1289.8,37697000.0,
2025-01-14,13:55:00,1292.9,Close,None,1292.9,37340000.0,-2660000.0
2025-01-15,09:10:00,1298.0,Open,LONG,1298.0,37340000.0,
2025-01-15,09:40:00,1294.9,Close,None,1294.9,36983000.0,-3017000.0
2025-01-15,10:55:00,1299.0,Open,LONG,1299.0,36983000.0,
2025-01-15,13:15:00,1297.6,Close,None,1297.6,36796000.0,-3204000.0
2025-01-15,13:25:00,1296.0,Open,SHORT,1296.0,36796000.0,
2025-01-15,14:05:00,1297.2,Close,None,1297.2,36629000.0,-3371000.0
2025-01-15,14:20:00,1297.7,Open,LONG,1297.7,36629000.0,
2025-01-16,10:20:00,1305.3,Close,None,1305.3,37342000.0,-2658000.0
2025-01-16,10:55:00,1303.2,Open,SHORT,1303.2,37342000.0,
2025-01-16,14:00:00,1299.7,Close,None,1299.7,37645000.0,-2355000.0
2025-01-16,14:15:00,1296.9,Open,SHORT,1296.9,37645000.0,
2025-01-17,09:00:00,1310.2,Close_Future_Expired,None,1310.2,36268000.00000001,-1329999.9999999953
2025-01-17,11:10:00,1309.7,Open,LONG,1309.7,36268000.00000001,
2025-01-20,11:15:00,1323.7,Close,None,1323.7,37621000.00000001,23000.000000004657
2025-01-20,13:50:00,1322.2,Open,SHORT,1322.2,37621000.00000001,
2025-01-20,14:15:00,1324.5,Close,None,1324.5,37344000.00000001,-253999.99999999529
2025-01-20,14:20:00,1324.3,Open,LONG,1324.3,37344000.00000001,
2025-01-21,10:05:00,1329.4,Close,None,1329.4,37807000.00000001,209000.00000000471
2025-01-21,10:30:00,1326.0,Open,SHORT,1326.0,37807000.00000001,
2025-01-21,14:20:00,1320.6,Close,None,1320.6,38300000.00000001,702000.0000000048
2025-01-22,09:00:00,1325.8,Open,LONG,1325.8,38300000.00000001,
2025-01-22,09:35:00,1323.8,Close,None,1323.8,38053000.00000001,455000.0000000048
2025-01-22,09:50:00,1322.5,Open,SHORT,1322.5,38053000.00000001,
2025-01-22,10:30:00,1323.0,Close,None,1323.0,37956000.00000001,358000.0000000048
2025-01-22,10:40:00,1327.6,Open,LONG,1327.6,37956000.00000001,
2025-01-22,10:55:00,1324.2,Close,None,1324.2,37569000.00000001,-28999.999999995227
2025-01-23,09:20:00,1323.6,Open,LONG,1323.6,37569000.00000001,
2025-01-24,09:00:00,1339.4,Close,None,1339.4,39102000.00000001,1504000.0000000047
2025-01-24,09:15:00,1339.9,Open,SHORT,1339.9,39102000.00000001,
2025-01-24,09:30:00,1342.0,Close,None,1342.0,38845000.00000001,1247000.0000000047
2025-01-24,09:40:00,1341.5,Open,LONG,1341.5,38845000.00000001,
2025-01-24,09:45:00,1341.1,Close,None,1341.1,38758000.00000001,1160000.0000000047
2025-01-24,10:10:00,1338.4,Open,SHORT,1338.4,38758000.00000001,
2025-01-24,10:40:00,1340.0,Close,None,1340.0,38551000.00000001,953000.0000000047
2025-01-24,11:00:00,1338.9,Open,SHORT,1338.9,38551000.00000001,
2025-01-24,11:15:00,1340.1,Close,None,1340.1,38384000.00000001,786000.0000000047
2025-01-24,13:10:00,1341.2,Open,LONG,1341.2,38384000.00000001,
2025-01-24,14:05:00,1343.0,Close,None,1343.0,38517000.00000001,919000.0000000047
2025-02-03,09:00:00,1326.7,Open,SHORT,1326.7,38517000.00000001,
2025-02-03,10:50:00,1321.7,Close,None,1321.7,38970000.00000001,1372000.0000000047
2025-02-03,13:20:00,1319.1,Open,SHORT,1319.1,38970000.00000001,
2025-02-04,09:00:00,1325.4,Close,None,1325.4,38293000.00000001,695000.0000000047
2025-02-04,09:00:00,1325.4,Open,LONG,1325.4,38293000.00000001,
2025-02-04,09:35:00,1321.9,Close,None,1321.9,37896000.00000001,298000.00000000466
2025-02-04,10:40:00,1322.3,Open,SHORT,1322.3,37896000.00000001,
2025-02-04,11:00:00,1325.0,Close,None,1325.0,37579000.00000001,-18999.999999995343
2025-02-04,11:05:00,1326.0,Open,LONG,1326.0,37579000.00000001,
2025-02-05,10:45:00,1335.2,Close,None,1335.2,38452000.00000001,854000.0000000045
2025-02-05,11:00:00,1332.5,Open,SHORT,1332.5,38452000.00000001,
2025-02-05,13:45:00,1331.8,Close,None,1331.8,38475000.00000001,877000.0000000045
2025-02-05,13:55:00,1334.4,Open,LONG,1334.4,38475000.00000001,
2025-02-06,10:15:00,1340.7,Close,None,1340.7,39058000.00000001,1460000.0000000047
2025-02-06,10:30:00,1340.1,Open,SHORT,1340.1,39058000.00000001,
2025-02-06,11:05:00,1342.0,Close,None,1342.0,38821000.00000001,1223000.0000000047
2025-02-06,11:05:00,1342.0,Open,LONG,1342.0,38821000.00000001,
2025-02-06,13:15:00,1341.4,Close,None,1341.4,38714000.00000001,1116000.0000000047
2025-02-06,13:20:00,1340.0,Open,SHORT,1340.0,38714000.00000001,
2025-02-06,13:50:00,1340.8,Close,None,1340.8,38587000.00000001,989000.0000000047
2025-02-07,09:00:00,1336.5,Open,SHORT,1336.5,38587000.00000001,
2025-02-07,09:35:00,1338.3,Close,None,1338.3,38360000.00000001,762000.0000000047
2025-02-07,10:30:00,1339.0,Open,LONG,1339.0,38360000.00000001,
2025-02-07,10:35:00,1338.2,Close,None,1338.2,38233000.00000001,635000.0000000047
2025-02-07,11:15:00,1339.7,Open,LONG,1339.7,38233000.00000001,
2025-02-07,13:05:00,1339.0,Close,None,1339.0,38116000.00000001,518000.00000000466
2025-02-07,13:10:00,1338.2,Open,SHORT,1338.2,38116000.00000001,
2025-02-07,13:15:00,1339.4,Close,None,1339.4,37949000.00000001,351000.00000000466
2025-02-07,13:20:00,1341.4,Open,LONG,1341.4,37949000.00000001,
2025-02-07,14:10:00,1343.4,Close,None,1343.4,38102000.00000001,504000.00000000466
