Date,Time,Price,Action,Position Type,Trade Price,Total Money,Total Point
2023-01-03,09:05:00,1003.4,Open,LONG,1003.4,40000000.0,
2023-01-03,10:30:00,1011.5,Close,None,1011.5,40763000.0,763000.0
2023-01-03,10:40:00,1013.6,Open,LONG,1013.6,40763000.0,
2023-01-04,09:50:00,1042.7,Close,None,1042.7,43626000.0,3626000.0000000005
2023-01-04,10:00:00,1044.2,Open,LONG,1044.2,43626000.0,
2023-01-04,10:55:00,1047.4,Close,None,1047.4,43899000.0,3899000.0000000005
2023-01-04,13:15:00,1043.4,Open,SHORT,1043.4,43899000.0,
2023-01-04,13:30:00,1047.2,Close,None,1047.2,43472000.0,3472000.0000000005
2023-01-04,13:30:00,1047.2,Open,LONG,1047.2,43472000.0,
2023-01-04,13:55:00,1039.3,Close,None,1039.3,42635000.0,2635000.0000000005
2023-01-04,13:55:00,1039.3,Open,SHORT,1039.3,42635000.0,
2023-01-04,14:05:00,1045.8,Close,None,1045.8,41938000.0,1938000.0000000005
2023-01-04,14:05:00,1045.8,Open,LONG,1045.8,41938000.0,
2023-01-05,09:45:00,1046.6,Close,None,1046.6,41971000.0,1971000.0000000005
2023-01-05,09:50:00,1047.1,Open,LONG,1047.1,41971000.0,
2023-01-05,10:30:00,1049.2,Close,None,1049.2,42134000.0,2134000.0000000005
2023-01-05,10:45:00,1048.0,Open,SHORT,1048.0,42134000.0,
2023-01-05,13:25:00,1050.4,Close,None,1050.4,41847000.0,1847000.0000000005
2023-01-05,13:25:00,1050.4,Open,LONG,1050.4,41847000.0,
2023-01-05,14:25:00,1054.2,Close,None,1054.2,42180000.0,2180000.0000000005
2023-01-06,09:00:00,1051.4,Open,SHORT,1051.4,42180000.0,
2023-01-06,09:45:00,1054.7,Close,None,1054.7,41803000.0,1803000.0000000005
2023-01-06,09:45:00,1054.7,Open,LONG,1054.7,41803000.0,
2023-01-06,10:50:00,1061.0,Close,None,1061.0,42386000.0,2386000.0000000005
2023-01-06,10:55:00,1061.5,Open,LONG,1061.5,42386000.0,
2023-01-06,13:00:00,1062.8,Close,None,1062.8,42469000.0,2469000.0000000005
2023-01-06,13:15:00,1060.8,Open,SHORT,1060.8,42469000.0,
2023-01-09,09:00:00,1060.0,Close,None,1060.0,42502000.0,2502000.0000000005
2023-01-09,09:00:00,1060.0,Open,LONG,1060.0,42502000.0,
2023-01-09,09:50:00,1056.0,Close,None,1056.0,42055000.0,2055000.0000000005
2023-01-09,09:50:00,1056.0,Open,SHORT,1056.0,42055000.0,
2023-01-09,10:10:00,1058.6,Close,None,1058.6,41748000.0,1748000.0000000005
2023-01-09,10:10:00,1058.6,Open,LONG,1058.6,41748000.0,
2023-01-09,10:40:00,1059.7,Close,None,1059.7,41811000.0,1811000.0000000005
2023-01-09,10:50:00,1060.2,Open,LONG,1060.2,41811000.0,
2023-01-09,13:05:00,1057.0,Close,None,1057.0,41444000.0,1444000.0000000005
2023-01-09,13:05:00,1057.0,Open,SHORT,1057.0,41444000.0,
2023-01-09,13:50:00,1056.5,Close,None,1056.5,41447000.0,1447000.0000000005
2023-01-09,13:55:00,1053.7,Open,SHORT,1053.7,41447000.0,
2023-01-10,09:35:00,1057.8,Close,None,1057.8,40990000.0,990000.0000000005
2023-01-10,09:35:00,1057.8,Open,LONG,1057.8,40990000.0,
2023-01-10,09:50:00,1053.1,Close,None,1053.1,40473000.0,473000.00000000047
2023-01-10,09:50:00,1053.1,Open,SHORT,1053.1,40473000.0,
2023-01-10,11:15:00,1050.8,Close,None,1050.8,40656000.0,656000.0000000005
2023-01-10,11:25:00,1050.2,Open,SHORT,1050.2,40656000.0,
2023-01-10,13:15:00,1053.9,Close,None,1053.9,40239000.0,239000.00000000047
2023-01-10,13:15:00,1053.9,Open,LONG,1053.9,40239000.0,
2023-01-10,14:00:00,1054.7,Close,None,1054.7,40272000.0,272000.00000000047
2023-01-10,14:10:00,1059.0,Open,LONG,1059.0,40272000.0,
2023-01-10,14:20:00,1054.3,Close,None,1054.3,39755000.0,-244999.99999999953
2023-01-10,14:20:00,1054.3,Open,SHORT,1054.3,39755000.0,
2023-01-11,09:00:00,1062.6,Close,None,1062.6,38878000.0,-1121999.9999999995
2023-01-11,09:00:00,1062.6,Open,LONG,1062.6,38878000.0,
2023-01-11,11:20:00,1069.3,Close,None,1069.3,39501000.0,-498999.99999999953
2023-01-11,13:00:00,1070.9,Open,LONG,1070.9,39501000.0,
2023-01-11,13:25:00,1068.1,Close,None,1068.1,39174000.0,-825999.9999999995
2023-01-11,13:25:00,1068.1,Open,SHORT,1068.1,39174000.0,
2023-01-12,09:00:00,1065.9,Close,None,1065.9,39347000.0,-652999.9999999995
2023-01-12,09:00:00,1065.9,Open,LONG,1065.9,39347000.0,
2023-01-12,10:20:00,1063.0,Close,None,1063.0,39010000.0,-989999.9999999995
2023-01-12,10:20:00,1063.0,Open,SHORT,1063.0,39010000.0,
2023-01-12,13:50:00,1060.0,Close,None,1060.0,39263000.0,-736999.9999999995
2023-01-12,14:00:00,1062.4,Open,LONG,1062.4,39263000.0,
2023-01-12,14:10:00,1058.3,Close,None,1058.3,38806000.0,-1193999.9999999995
2023-01-12,14:10:00,1058.3,Open,SHORT,1058.3,38806000.0,
2023-01-13,09:00:00,1070.6,Close,None,1070.6,37529000.0,-2471000.0
