Date,Time,Price,Action,Position Type,Trade Price,Total Money,Total Point
2023-01-03,09:05:00,1003.4,Open,LONG,1003.4,40000000.0,
2023-01-03,10:30:00,1011.5,Close,None,1011.5,40763000.0,763000.0
2023-01-03,10:40:00,1013.6,Open,LONG,1013.6,40763000.0,
2023-01-04,09:50:00,1042.7,Close,None,1042.7,43626000.0,3626000.0000000005
2023-01-04,10:00:00,1044.2,Open,LONG,1044.2,43626000.0,
2023-01-04,10:55:00,1047.4,Close,None,1047.4,43899000.0,3899000.0000000005
2023-01-04,13:15:00,1043.4,Open,SHORT,1043.4,43899000.0,
2023-01-04,13:30:00,1047.2,Close,None,1047.2,43472000.0,3472000.0000000005
2023-01-04,13:30:00,1047.2,Open,LONG,1047.2,43472000.0,
2023-01-04,13:55:00,1039.3,Close,None,1039.3,42635000.0,2635000.0000000005
2023-01-04,13:55:00,1039.3,Open,SHORT,1039.3,42635000.0,
2023-01-04,14:05:00,1045.8,Close,None,1045.8,41938000.0,1938000.0000000005
2023-01-04,14:05:00,1045.8,Open,LONG,1045.8,41938000.0,
2023-01-05,09:45:00,1046.6,Close,None,1046.6,41971000.0,1971000.0000000005
2023-01-05,09:50:00,1047.1,Open,LONG,1047.1,41971000.0,
2023-01-05,10:30:00,1049.2,Close,None,1049.2,42134000.0,2134000.0000000005
2023-01-05,10:50:00,1047.8,Open,SHORT,1047.8,42134000.0,
2023-01-05,13:25:00,1050.4,Close,None,1050.4,41827000.0,1827000.0000000005
2023-01-05,13:25:00,1050.4,Open,LONG,1050.4,41827000.0,
2023-01-05,14:25:00,1054.2,Close,None,1054.2,42160000.0,2160000.0000000005
2023-01-06,09:00:00,1051.4,Open,SHORT,1051.4,42160000.0,
2023-01-06,09:45:00,1054.7,Close,None,1054.7,41783000.0,1783000.0000000005
2023-01-06,09:45:00,1054.7,Open,LONG,1054.7,41783000.0,
2023-01-06,10:50:00,1061.0,Close,None,1061.0,42366000.0,2366000.0000000005
2023-01-06,10:55:00,1061.5,Open,LONG,1061.5,42366000.0,
2023-01-06,13:00:00,1062.8,Close,None,1062.8,42449000.0,2449000.0000000005
2023-01-06,13:20:00,1059.4,Open,SHORT,1059.4,42449000.0,
2023-01-09,09:20:00,1058.5,Close,None,1058.5,42492000.0,2492000.0000000005
2023-01-09,09:20:00,1058.5,Open,LONG,1058.5,42492000.0,
2023-01-09,10:40:00,1059.7,Close,None,1059.7,42565000.0,2565000.0000000005
2023-01-09,10:50:00,1060.2,Open,LONG,1060.2,42565000.0,
2023-01-09,13:05:00,1057.0,Close,None,1057.0,42198000.0,2198000.0000000005
2023-01-09,13:05:00,1057.0,Open,SHORT,1057.0,42198000.0,
2023-01-09,13:50:00,1056.5,Close,None,1056.5,42201000.0,2201000.0000000005
2023-01-09,13:55:00,1053.7,Open,SHORT,1053.7,42201000.0,
2023-01-10,09:35:00,1057.8,Close,None,1057.8,41744000.0,1744000.0000000005
2023-01-10,09:35:00,1057.8,Open,LONG,1057.8,41744000.0,
2023-01-10,09:50:00,1053.1,Close,None,1053.1,41227000.0,1227000.0000000005
2023-01-10,09:50:00,1053.1,Open,SHORT,1053.1,41227000.0,
2023-01-10,11:15:00,1050.8,Close,None,1050.8,41410000.0,1410000.0000000005
2023-01-10,11:25:00,1050.2,Open,SHORT,1050.2,41410000.0,
2023-01-10,13:15:00,1053.9,Close,None,1053.9,40993000.0,993000.0000000005
2023-01-10,13:15:00,1053.9,Open,LONG,1053.9,40993000.0,
2023-01-10,14:00:00,1054.7,Close,None,1054.7,41026000.0,1026000.0000000005
2023-01-10,14:10:00,1059.0,Open,LONG,1059.0,41026000.0,
2023-01-10,14:20:00,1054.3,Close,None,1054.3,40509000.0,509000.00000000047
2023-01-10,14:20:00,1054.3,Open,SHORT,1054.3,40509000.0,
2023-01-11,09:00:00,1062.6,Close,None,1062.6,39632000.0,-367999.99999999965
2023-01-11,09:00:00,1062.6,Open,LONG,1062.6,39632000.0,
2023-01-11,11:20:00,1069.3,Close,None,1069.3,40255000.0,255000.00000000035
2023-01-11,13:00:00,1070.9,Open,LONG,1070.9,40255000.0,
2023-01-11,13:25:00,1068.1,Close,None,1068.1,39928000.0,-71999.99999999959
2023-01-11,13:40:00,1065.8,Open,SHORT,1065.8,39928000.0,
2023-01-12,09:45:00,1068.3,Close,None,1068.3,39631000.0,-368999.9999999996
2023-01-12,09:45:00,1068.3,Open,LONG,1068.3,39631000.0,
2023-01-12,10:10:00,1064.6,Close,None,1064.6,39214000.0,-785999.9999999995
2023-01-12,10:10:00,1064.6,Open,SHORT,1064.6,39214000.0,
2023-01-12,11:15:00,1063.3,Close,None,1063.3,39297000.0,-702999.9999999995
2023-01-12,11:20:00,1063.1,Open,SHORT,1063.1,39297000.0,
2023-01-12,13:50:00,1060.0,Close,None,1060.0,39560000.0,-439999.99999999953
2023-01-12,14:00:00,1062.4,Open,LONG,1062.4,39560000.0,
2023-01-12,14:10:00,1058.3,Close,None,1058.3,39103000.0,-896999.9999999995
2023-01-12,14:10:00,1058.3,Open,SHORT,1058.3,39103000.0,
2023-01-13,09:00:00,1070.6,Close,None,1070.6,37826000.0,-2174000.0
2023-01-13,09:00:00,1070.6,Open,LONG,1070.6,37826000.0,
2023-01-13,10:05:00,1072.2,Close,None,1072.2,37939000.0,-2061000.0
