Date,Portfolio Value
2023-01-03,40000000.0
2023-01-03,40763000.0
2023-01-03,40763000.0
2023-01-04,43626000.0
2023-01-04,43626000.0
2023-01-04,43899000.0
2023-01-04,43899000.0
2023-01-04,43899000.0
2023-01-04,43899000.0
2023-01-04,43899000.0
2023-01-04,43899000.0
2023-01-04,43899000.0
2023-01-04,43899000.0
2023-01-04,43899000.0
2023-01-04,43899000.0
2023-01-05,41971000.0
2023-01-05,42134000.0
2023-01-05,42134000.0
2023-01-05,42134000.0
2023-01-05,42134000.0
2023-01-05,42160000.0
2023-01-06,42366000.0
2023-01-06,42449000.0
2023-01-06,42449000.0
2023-01-06,42449000.0
2023-01-06,42449000.0
2023-01-09,42565000.0
2023-01-09,42565000.0
2023-01-09,42201000.0
2023-01-10,41410000.0
2023-01-10,41410000.0
2023-01-10,41026000.0
2023-01-10,41026000.0
2023-01-11,40255000.0
2023-01-11,40255000.0
2023-01-11,39928000.0
2023-01-11,39928000.0
2023-01-11,39928000.0
2023-01-12,39297000.0
2023-01-12,39560000.0
2023-01-12,39560000.0
2023-01-13,37939000.0
2023-01-13,37939000.0
2023-01-16,37855000.0
2023-01-17,39438000.0
2023-01-17,39171000.0
2023-01-17,39171000.0
2023-01-17,39444000.0
2023-01-18,39120000.0
2023-01-18,39473000.0
2023-01-18,39476000.0
2023-01-19,38415000.0
2023-01-19,38428000.0
2023-01-19,38428000.0
2023-01-27,39400000.0
2023-01-30,39402000.0
2023-01-30,39402000.0
2023-01-30,39402000.0
2023-01-30,39402000.0
2023-01-30,39402000.0
2023-01-30,39402000.0
2023-01-30,39575000.0
2023-01-30,39575000.0
2023-01-30,39575000.0
2023-01-30,39575000.0
2023-01-31,40721000.0
2023-01-31,40964000.0
2023-01-31,40964000.0
2023-01-31,40964000.0
2023-01-31,40964000.0
2023-02-01,42707000.0
2023-02-01,42707000.0
2023-02-01,42013000.0
2023-02-01,42013000.0
2023-02-02,42129000.0
2023-02-02,42129000.0
2023-02-02,42129000.0
2023-02-02,42129000.0
2023-02-02,42129000.0
2023-02-02,42129000.0
2023-02-02,42129000.0
2023-02-03,38357000.0
2023-02-03,38360000.0
2023-02-03,38360000.0
2023-02-03,38360000.0
2023-02-03,38026000.0
2023-02-03,38026000.0
2023-02-06,39029000.0
2023-02-06,39029000.0
2023-02-06,38662000.0
2023-02-06,38662000.0
2023-02-06,38662000.0
2023-02-06,38662000.0
2023-02-06,38995000.0
2023-02-07,38071000.0
2023-02-08,39337000.0
2023-02-08,39337000.0
2023-02-08,39337000.0
2023-02-08,39337000.0
2023-02-08,38910000.0
2023-02-08,38910000.0
2023-02-08,38910000.0
2023-02-08,38910000.0
2023-02-08,38866000.0
2023-02-08,39229000.0
2023-02-09,39762000.0
2023-02-09,39762000.0
2023-02-09,36640000.0
2023-02-10,37663000.0
2023-02-10,37666000.0
2023-02-10,37666000.0
2023-02-10,37666000.0
2023-02-10,37666000.0
2023-02-13,39369000.0
2023-02-14,39101000.0
2023-02-14,39154000.0
2023-02-14,39154000.0
2023-02-15,38980000.0
2023-02-15,40013000.0
2023-02-17,38618000.00000001
2023-02-17,38891000.00000001
2023-02-20,38730000.00000001
2023-02-20,39263000.00000001
2023-02-20,39263000.00000001
2023-02-20,39263000.00000001
2023-02-21,41516000.00000001
2023-02-21,41516000.00000001
2023-02-21,41516000.00000001
2023-02-21,41249000.00000001
2023-02-22,41648000.00000001
2023-02-22,41648000.00000001
2023-02-22,42231000.00000001
2023-02-22,42231000.00000001
2023-02-23,43137000.00000001
2023-02-24,42296000.00000001
2023-02-24,41769000.00000001
2023-02-27,44012000.00000001
2023-02-28,44455000.00000001
2023-02-28,44718000.00000001
2023-02-28,44718000.00000001
2023-02-28,44718000.00000001
2023-02-28,44718000.00000001
2023-02-28,44718000.00000001
2023-02-28,44718000.00000001
2023-03-01,46101000.00000001
2023-03-01,45644000.00000001
2023-03-01,46707000.00000001
2023-03-01,46707000.00000001
2023-03-01,46707000.00000001
2023-03-02,47500000.00000001
2023-03-02,47500000.00000001
2023-03-02,47500000.00000001
2023-03-02,47153000.00000001
2023-03-03,46378000.00000001
2023-03-03,46378000.00000001
2023-03-03,46378000.00000001
2023-03-03,46378000.00000001
2023-03-03,46378000.00000001
2023-03-06,46461000.00000001
2023-03-06,46461000.00000001
2023-03-06,47474000.00000001
2023-03-06,47474000.00000001
2023-03-06,47474000.00000001
2023-03-06,47474000.00000001
2023-03-06,47474000.00000001
2023-03-06,47474000.00000001
2023-03-06,47474000.00000001
2023-03-07,47700000.00000001
2023-03-07,47923000.00000001
2023-03-07,47923000.00000001
2023-03-07,47923000.00000001
2023-03-07,47923000.00000001
2023-03-07,47923000.00000001
2023-03-08,46682000.00000001
2023-03-08,46682000.00000001
2023-03-09,47601000.00000001
2023-03-09,47601000.00000001
2023-03-09,47601000.00000001
2023-03-09,47601000.00000001
2023-03-09,47601000.00000001
2023-03-09,47624000.00000001
2023-03-09,47847000.00000001
2023-03-09,47847000.00000001
2023-03-09,47847000.00000001
2023-03-10,47953000.00000001
2023-03-10,47659000.00000001
2023-03-13,46221000.00000001
2023-03-14,44783000.00000001
2023-03-14,45426000.00000001
2023-03-14,45426000.00000001
2023-03-14,45029000.00000001
2023-03-14,45029000.00000001
2023-03-15,43558000.00000001
2023-03-16,43364000.00000001
2023-03-16,43364000.00000001
2023-03-17,40116000.000000015
2023-03-17,39672000.000000015
2023-03-17,39378000.000000015
2023-03-20,41821000.000000015
2023-03-20,41821000.000000015
2023-03-21,41404000.000000015
2023-03-21,41404000.000000015
2023-03-21,42127000.000000015
2023-03-21,42300000.000000015
2023-03-22,42923000.000000015
2023-03-22,42923000.000000015
2023-03-22,42923000.000000015
2023-03-22,43106000.000000015
2023-03-22,43106000.000000015
2023-03-22,43249000.000000015
2023-03-22,43249000.000000015
2023-03-23,41418000.000000015
2023-03-23,41418000.000000015
2023-03-23,41418000.000000015
2023-03-23,41418000.000000015
2023-03-23,41418000.000000015
2023-03-23,41354000.000000015
