Date,Time,Price,Action,Position Type,Trade Price,Total Money,Total Point
2024-01-02,10:30:00,1138.0,Open,SHORT,1138.0,40000000.0,
2024-01-02,13:55:00,1135.0,Close,None,1135.0,40253000.0,253000.00000000003
2024-01-02,14:00:00,1133.5,Open,SHORT,1133.5,40253000.0,
2024-01-02,14:05:00,1134.9,Close,None,1134.9,40066000.0,66000.00000000003
2024-01-02,14:20:00,1132.6,Open,SHORT,1132.6,40066000.0,
2024-01-03,10:25:00,1129.8,Close,None,1129.8,40299000.0,299000.0
2024-01-03,10:35:00,1131.2,Open,LONG,1131.2,40299000.0,
2024-01-04,13:00:00,1159.7,Close,None,1159.7,43102000.0,3102000.0
2024-01-05,10:05:00,1162.5,Open,LONG,1162.5,43102000.0,
2024-01-05,10:25:00,1161.3,Close,None,1161.3,42935000.0,2935000.0
2024-01-05,10:30:00,1158.4,Open,SHORT,1158.4,42935000.0,
2024-01-05,13:15:00,1158.4,Close,None,1158.4,42888000.0,2888000.0
2024-01-05,13:45:00,1156.0,Open,SHORT,1156.0,42888000.0,
2024-01-05,13:55:00,1157.8,Close,None,1157.8,42661000.0,2661000.0
2024-01-05,14:25:00,1163.4,Open,LONG,1163.4,42661000.0,
2024-01-08,10:45:00,1167.1,Close,None,1167.1,42984000.0,2984000.0
2024-01-08,13:10:00,1165.7,Open,SHORT,1165.7,42984000.0,
2024-01-08,13:55:00,1166.7,Close,None,1166.7,42837000.0,2837000.0
2024-01-08,14:15:00,1163.1,Open,SHORT,1163.1,42837000.0,
2024-01-08,14:25:00,1166.0,Close,None,1166.0,42500000.0,2500000.0
2024-01-09,10:40:00,1163.9,Open,LONG,1163.9,42500000.0,
2024-01-09,10:55:00,1163.6,Close,None,1163.6,42423000.0,2423000.0
2024-01-09,13:50:00,1161.3,Open,SHORT,1161.3,42423000.0,
2024-01-09,14:05:00,1164.6,Close,None,1164.6,42046000.0,2046000.0
2024-01-09,14:10:00,1163.9,Open,LONG,1163.9,42046000.0,
2024-01-10,09:00:00,1161.3,Close,None,1161.3,41739000.0,1739000.0
2024-01-10,09:05:00,1161.6,Open,SHORT,1161.6,41739000.0,
2024-01-10,09:15:00,1163.4,Close,None,1163.4,41512000.0,1512000.0
2024-01-10,10:25:00,1164.4,Open,LONG,1164.4,41512000.0,
2024-01-10,13:00:00,1164.1,Close,None,1164.1,41435000.0,1435000.0
2024-01-10,13:15:00,1161.9,Open,SHORT,1161.9,41435000.0,
2024-01-10,14:00:00,1166.3,Close,None,1166.3,40948000.0,948000.0
2024-01-10,14:15:00,1160.7,Open,SHORT,1160.7,40948000.0,
2024-01-10,14:25:00,1163.8,Close,None,1163.8,40591000.0,591000.0
2024-01-11,09:25:00,1166.1,Open,LONG,1166.1,40591000.0,
2024-01-11,11:20:00,1172.0,Close,None,1172.0,41134000.0,1134000.0
2024-01-11,13:05:00,1170.4,Open,SHORT,1170.4,41134000.0,
2024-01-12,10:30:00,1159.6,Close,None,1159.6,42167000.0,2167000.0
2024-01-12,14:15:00,1161.5,Open,SHORT,1161.5,42167000.0,
2024-01-12,14:20:00,1164.7,Close,None,1164.7,41800000.0,1800000.0
2024-01-15,09:00:00,1173.4,Open,LONG,1173.4,41800000.0,
2024-01-15,10:00:00,1170.2,Close,None,1170.2,41433000.0,1433000.0
2024-01-15,10:15:00,1171.8,Open,LONG,1171.8,41433000.0,
2024-01-15,10:35:00,1170.0,Close,None,1170.0,41206000.0,1206000.0
2024-01-15,14:10:00,1168.4,Open,SHORT,1168.4,41206000.0,
2024-01-16,10:50:00,1161.6,Close,None,1161.6,41839000.0,1839000.0
2024-01-16,10:55:00,1162.2,Open,LONG,1162.2,41839000.0,
2024-01-16,13:15:00,1161.6,Close,None,1161.6,41732000.0,1732000.0
2024-01-16,14:05:00,1163.0,Open,LONG,1163.0,41732000.0,
2024-01-17,13:00:00,1174.6,Close,None,1174.6,42845000.0,2845000.0
2024-01-17,13:10:00,1172.6,Open,SHORT,1172.6,42845000.0,
2024-01-18,09:20:00,1169.8,Close,None,1169.8,43078000.0,3078000.0
2024-01-18,09:30:00,1168.0,Open,SHORT,1168.0,43078000.0,
2024-01-18,09:50:00,1170.0,Close,None,1170.0,42831000.0,2831000.0
2024-01-18,09:55:00,1170.5,Open,LONG,1170.5,42831000.0,
2024-01-18,10:10:00,1169.3,Close,None,1169.3,42664000.0,2664000.0
2024-01-18,10:50:00,1166.4,Open,SHORT,1166.4,42664000.0,
2024-01-18,11:25:00,1168.4,Close,None,1168.4,42417000.0,2417000.0
2024-01-18,13:10:00,1169.5,Open,LONG,1169.5,42417000.0,
2024-01-19,09:00:00,1180.7,Close_Future_Expired,None,1180.7,43490000.00000001,1120000.0000000047
2024-01-19,10:05:00,1186.4,Open,LONG,1186.4,43490000.00000001,
2024-01-19,11:20:00,1184.2,Close,None,1184.2,43223000.00000001,853000.0000000047
2024-01-19,13:25:00,1185.0,Open,LONG,1185.0,43223000.00000001,
2024-01-19,13:40:00,1183.7,Close,None,1183.7,43046000.00000001,676000.0000000047
2024-01-19,13:55:00,1182.6,Open,SHORT,1182.6,43046000.00000001,
2024-01-19,14:10:00,1185.3,Close,None,1185.3,42729000.00000001,359000.00000000466
2024-01-22,09:00:00,1194.9,Open,LONG,1194.9,42729000.00000001,
2024-01-22,09:55:00,1190.3,Close,None,1190.3,42222000.00000001,-147999.99999999529
2024-01-22,10:20:00,1190.0,Open,SHORT,1190.0,42222000.00000001,
2024-01-22,10:25:00,1190.7,Close,None,1190.7,42105000.00000001,-264999.9999999953
2024-01-22,13:40:00,1188.7,Open,SHORT,1188.7,42105000.00000001,
2024-01-22,14:15:00,1190.6,Close,None,1190.6,41868000.00000001,-501999.9999999953
2024-01-23,09:10:00,1194.3,Open,LONG,1194.3,41868000.00000001,
2024-01-23,10:00:00,1191.9,Close,None,1191.9,41581000.00000001,-788999.9999999953
2024-01-23,10:10:00,1190.7,Open,SHORT,1190.7,41581000.00000001,
2024-01-24,09:20:00,1185.6,Close,None,1185.6,42044000.00000001,-325999.99999999534
2024-01-24,09:30:00,1186.9,Open,LONG,1186.9,42044000.00000001,
2024-01-24,10:30:00,1186.6,Close,None,1186.6,41967000.00000001,-402999.99999999534
2024-01-24,10:35:00,1184.6,Open,SHORT,1184.6,41967000.00000001,
2024-01-24,11:20:00,1185.3,Close,None,1185.3,41850000.00000001,-519999.99999999534
2024-01-24,13:20:00,1188.1,Open,LONG,1188.1,41850000.00000001,
2024-01-24,13:40:00,1187.0,Close,None,1187.0,41693000.00000001,-676999.9999999953
2024-01-24,14:05:00,1183.7,Open,SHORT,1183.7,41693000.00000001,
2024-01-25,10:35:00,1180.9,Close,None,1180.9,41926000.00000001,-443999.99999999534
2024-01-25,13:40:00,1181.8,Open,LONG,1181.8,41926000.00000001,
2024-01-25,13:45:00,1180.3,Close,None,1180.3,41729000.00000001,-640999.9999999953
2024-01-25,14:00:00,1178.4,Open,SHORT,1178.4,41729000.00000001,
2024-01-25,14:25:00,1182.6,Close,None,1182.6,41262000.00000001,-1107999.9999999953
2024-01-26,09:25:00,1184.7,Open,LONG,1184.7,41262000.00000001,
2024-01-26,11:00:00,1185.4,Close,None,1185.4,41285000.00000001,-1084999.9999999953
2024-01-26,11:05:00,1186.4,Open,LONG,1186.4,41285000.00000001,
2024-01-26,11:15:00,1185.1,Close,None,1185.1,41108000.00000001,-1261999.9999999953
2024-01-26,13:10:00,1187.5,Open,LONG,1187.5,41108000.00000001,
2024-01-26,13:20:00,1185.9,Close,None,1185.9,40901000.00000001,-1468999.9999999953
2024-01-26,14:00:00,1186.6,Open,LONG,1186.6,40901000.00000001,
2024-01-26,14:10:00,1185.5,Close,None,1185.5,40744000.00000001,-1625999.9999999953
2024-01-26,14:15:00,1188.0,Open,LONG,1188.0,40744000.00000001,
2024-01-29,09:10:00,1185.7,Close,None,1185.7,40467000.00000001,-1902999.9999999953
2024-01-29,09:35:00,1186.2,Open,SHORT,1186.2,40467000.00000001,
2024-01-29,09:40:00,1186.7,Close,None,1186.7,40370000.00000001,-1999999.9999999953
2024-01-29,10:05:00,1187.2,Open,LONG,1187.2,40370000.00000001,
2024-01-29,10:45:00,1186.6,Close,None,1186.6,40263000.00000001,-2106999.9999999953
2024-01-29,11:00:00,1186.0,Open,SHORT,1186.0,40263000.00000001,
2024-01-29,13:10:00,1186.5,Close,None,1186.5,40166000.00000001,-2203999.9999999953
2024-01-29,13:35:00,1183.8,Open,SHORT,1183.8,40166000.00000001,
