Date,Portfolio Value
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40373000.0
2024-01-02,40373000.0
2024-01-02,40176000.0
2024-01-02,39939000.0
2024-01-03,40222000.0
2024-01-03,40222000.0
2024-01-03,40222000.0
2024-01-03,40222000.0
2024-01-04,43165000.0
2024-01-04,43165000.0
2024-01-04,43165000.0
2024-01-04,43165000.0
2024-01-04,43165000.0
2024-01-04,43165000.0
2024-01-04,43165000.0
2024-01-04,43165000.0
2024-01-04,43165000.0
2024-01-04,43165000.0
2024-01-04,43165000.0
2024-01-04,43165000.0
2024-01-04,43165000.0
2024-01-04,43165000.0
2024-01-04,43165000.0
2024-01-04,43165000.0
2024-01-04,43165000.0
2024-01-04,43165000.0
2024-01-04,43165000.0
2024-01-05,43165000.0
2024-01-05,43165000.0
2024-01-05,43165000.0
2024-01-05,43165000.0
2024-01-05,43165000.0
2024-01-05,43165000.0
2024-01-05,43165000.0
2024-01-05,43165000.0
2024-01-05,43165000.0
2024-01-05,43165000.0
2024-01-05,43165000.0
2024-01-05,43165000.0
2024-01-05,43165000.0
2024-01-05,42998000.0
2024-01-05,43031000.0
2024-01-05,43031000.0
2024-01-05,43031000.0
2024-01-05,43031000.0
2024-01-05,43031000.0
2024-01-05,43031000.0
2024-01-05,43031000.0
2024-01-05,43031000.0
2024-01-05,43031000.0
2024-01-05,43031000.0
2024-01-05,43031000.0
2024-01-05,42804000.0
2024-01-05,42804000.0
2024-01-05,42804000.0
2024-01-05,42804000.0
2024-01-08,43907000.0
2024-01-08,43907000.0
2024-01-08,43907000.0
2024-01-08,43907000.0
2024-01-08,43907000.0
2024-01-08,43907000.0
2024-01-08,43907000.0
2024-01-08,43907000.0
2024-01-08,43907000.0
2024-01-08,43907000.0
2024-01-08,43907000.0
2024-01-08,43907000.0
2024-01-08,43907000.0
2024-01-08,43907000.0
2024-01-08,43760000.0
2024-01-08,43760000.0
2024-01-08,43760000.0
2024-01-08,43760000.0
2024-01-08,43523000.0
2024-01-08,43523000.0
2024-01-08,43523000.0
2024-01-09,43523000.0
2024-01-09,43523000.0
2024-01-09,43523000.0
2024-01-09,43523000.0
2024-01-09,43523000.0
2024-01-09,43523000.0
2024-01-09,43523000.0
2024-01-09,43523000.0
2024-01-09,43523000.0
2024-01-09,43523000.0
2024-01-09,43523000.0
2024-01-09,43523000.0
2024-01-09,43523000.0
2024-01-09,43523000.0
2024-01-09,43523000.0
2024-01-09,43523000.0
2024-01-09,43523000.0
2024-01-09,43523000.0
2024-01-09,43523000.0
2024-01-09,43523000.0
2024-01-09,43446000.0
2024-01-09,43446000.0
2024-01-09,43446000.0
2024-01-09,43446000.0
2024-01-09,43446000.0
2024-01-09,43446000.0
2024-01-09,43446000.0
2024-01-09,43446000.0
2024-01-09,43446000.0
2024-01-09,43446000.0
2024-01-09,43446000.0
2024-01-09,43446000.0
2024-01-09,43446000.0
2024-01-09,43446000.0
2024-01-09,43446000.0
2024-01-09,43446000.0
2024-01-09,43446000.0
2024-01-09,43339000.0
2024-01-09,43339000.0
2024-01-10,43032000.0
2024-01-10,42805000.0
2024-01-10,42805000.0
2024-01-10,42805000.0
2024-01-10,42805000.0
2024-01-10,42805000.0
2024-01-10,42805000.0
2024-01-10,42805000.0
2024-01-10,42805000.0
2024-01-10,42805000.0
2024-01-10,42805000.0
2024-01-10,42805000.0
2024-01-10,42805000.0
2024-01-10,42805000.0
2024-01-10,42805000.0
2024-01-10,43028000.0
2024-01-10,43028000.0
2024-01-10,43028000.0
2024-01-10,43028000.0
2024-01-10,43028000.0
2024-01-10,42801000.0
2024-01-10,42801000.0
2024-01-10,42801000.0
2024-01-10,42801000.0
2024-01-10,42801000.0
2024-01-10,42444000.0
2024-01-10,42444000.0
2024-01-11,42444000.0
2024-01-11,42444000.0
2024-01-11,42444000.0
2024-01-11,42444000.0
2024-01-11,42444000.0
2024-01-11,43007000.0
2024-01-11,43007000.0
2024-01-12,44270000.0
2024-01-12,44270000.0
2024-01-12,44270000.0
2024-01-12,44270000.0
2024-01-12,44270000.0
2024-01-12,44270000.0
2024-01-12,44783000.0
2024-01-12,44783000.0
2024-01-12,44783000.0
2024-01-12,44783000.0
2024-01-12,44783000.0
2024-01-12,44416000.0
2024-01-12,44416000.0
2024-01-15,44049000.0
2024-01-15,44049000.0
2024-01-15,44049000.0
2024-01-15,43872000.0
2024-01-15,43872000.0
2024-01-15,43872000.0
2024-01-15,43872000.0
2024-01-15,43872000.0
2024-01-15,43872000.0
2024-01-15,43872000.0
2024-01-15,43872000.0
2024-01-15,43872000.0
2024-01-15,43872000.0
2024-01-15,43872000.0
2024-01-15,43872000.0
2024-01-15,43872000.0
2024-01-15,43872000.0
2024-01-15,43872000.0
2024-01-15,43872000.0
2024-01-15,43872000.0
2024-01-15,43872000.0
2024-01-15,43872000.0
2024-01-15,43872000.0
2024-01-15,43872000.0
2024-01-15,43872000.0
2024-01-15,43872000.0
2024-01-15,43872000.0
2024-01-15,43872000.0
2024-01-15,43872000.0
2024-01-16,44605000.0
2024-01-16,44605000.0
2024-01-16,44281000.0
2024-01-16,44281000.0
2024-01-16,44281000.0
2024-01-16,44281000.0
2024-01-16,44281000.0
2024-01-16,44281000.0
2024-01-16,44281000.0
2024-01-16,44281000.0
2024-01-16,44281000.0
2024-01-16,44281000.0
2024-01-16,44281000.0
2024-01-17,45504000.0
2024-01-17,45504000.0
2024-01-17,45504000.0
2024-01-18,45967000.0
2024-01-18,45967000.0
2024-01-18,45967000.0
2024-01-18,45967000.0
2024-01-18,45967000.0
2024-01-18,45720000.0
2024-01-18,45553000.0
2024-01-18,45553000.0
2024-01-18,45553000.0
2024-01-18,45553000.0
2024-01-18,45553000.0
2024-01-18,45553000.0
2024-01-18,45553000.0
2024-01-18,45553000.0
2024-01-18,45376000.0
2024-01-18,45376000.0
2024-01-18,45376000.0
2024-01-18,45376000.0
2024-01-18,45789000.0
2024-01-18,45789000.0
2024-01-18,45789000.0
2024-01-19,46192000.0
2024-01-19,46192000.0
2024-01-19,46192000.0
2024-01-19,46192000.0
2024-01-19,46192000.0
2024-01-19,46192000.0
2024-01-19,46192000.0
2024-01-19,46192000.0
2024-01-19,46192000.0
2024-01-19,46192000.0
2024-01-19,46192000.0
2024-01-19,46192000.0
2024-01-19,46192000.0
2024-01-19,46192000.0
2024-01-19,46192000.0
2024-01-19,46192000.0
2024-01-19,46192000.0
2024-01-19,46192000.0
2024-01-19,46192000.0
2024-01-19,46192000.0
2024-01-19,46015000.0
2024-01-19,46015000.0
2024-01-19,46015000.0
2024-01-19,45698000.0
2024-01-19,45698000.0
2024-01-19,45698000.0
2024-01-19,45698000.0
2024-01-19,45698000.0
2024-01-22,45191000.0
2024-01-22,45191000.0
2024-01-22,45191000.0
2024-01-22,45191000.0
2024-01-22,45191000.0
2024-01-22,45084000.0
2024-01-22,45084000.0
2024-01-22,45084000.0
2024-01-22,45084000.0
2024-01-22,45084000.0
2024-01-22,45084000.0
2024-01-22,45084000.0
2024-01-22,45084000.0
2024-01-22,45084000.0
2024-01-22,45084000.0
2024-01-22,45084000.0
2024-01-22,45084000.0
2024-01-22,45084000.0
2024-01-22,45084000.0
2024-01-22,45084000.0
2024-01-22,45084000.0
2024-01-22,45084000.0
2024-01-22,45084000.0
2024-01-22,44847000.0
2024-01-22,44847000.0
2024-01-22,44847000.0
2024-01-22,44847000.0
2024-01-23,44847000.0
2024-01-23,44847000.0
2024-01-23,44640000.0
2024-01-23,44640000.0
2024-01-23,44640000.0
2024-01-24,45163000.0
2024-01-24,45163000.0
2024-01-24,45163000.0
2024-01-24,45163000.0
2024-01-24,45163000.0
2024-01-24,45163000.0
2024-01-24,45106000.0
2024-01-24,45106000.0
2024-01-24,45106000.0
2024-01-24,44989000.0
2024-01-24,44989000.0
2024-01-24,44989000.0
2024-01-24,44989000.0
2024-01-24,44989000.0
2024-01-24,44989000.0
2024-01-24,44862000.0
2024-01-24,44862000.0
2024-01-24,44862000.0
2024-01-24,44862000.0
2024-01-24,44862000.0
2024-01-24,44862000.0
2024-01-24,44862000.0
2024-01-25,45185000.0
2024-01-25,45185000.0
2024-01-25,45185000.0
2024-01-25,45038000.0
2024-01-25,45038000.0
2024-01-25,45038000.0
2024-01-25,45038000.0
2024-01-25,45038000.0
2024-01-25,45038000.0
2024-01-25,45038000.0
2024-01-25,45038000.0
2024-01-25,45038000.0
2024-01-25,45038000.0
2024-01-25,45038000.0
2024-01-25,45038000.0
