Date,Time,Price,Action,Position Type,Trade Price,Total Money,Total Point
2023-01-03,10:15:00,1012.5,Open,LONG,1012.5,40000000.0,
2023-01-04,10:55:00,1047.4,Close,None,1047.4,43443000.0,3443000.0
2023-01-05,09:05:00,1047.0,Open,LONG,1047.0,43443000.0,
2023-01-05,10:40:00,1048.6,Close,None,1048.6,43556000.0,3556000.0
2023-01-05,13:50:00,1055.0,Open,LONG,1055.0,43556000.0,
2023-01-06,09:00:00,1051.4,Close,None,1051.4,43149000.0,3149000.0
2023-01-06,09:55:00,1057.8,Open,LONG,1057.8,43149000.0,
2023-01-06,13:10:00,1061.8,Close,None,1061.8,43502000.0,3502000.0
2023-01-06,13:45:00,1056.5,Open,SHORT,1056.5,43502000.0,
2023-01-09,09:00:00,1060.0,Close,None,1060.0,43105000.0,3105000.0
2023-01-09,09:25:00,1059.9,Open,LONG,1059.9,43105000.0,
2023-01-09,09:45:00,1057.6,Close,None,1057.6,42828000.0,2828000.0
2023-01-09,10:30:00,1062.7,Open,LONG,1062.7,42828000.0,
2023-01-09,10:40:00,1059.7,Close,None,1059.7,42481000.0,2481000.0
2023-01-09,13:55:00,1053.7,Open,SHORT,1053.7,42481000.0,
2023-01-09,14:05:00,1056.0,Close,None,1056.0,42204000.0,2204000.0
2023-01-09,14:20:00,1050.9,Open,SHORT,1050.9,42204000.0,
2023-01-10,09:00:00,1055.0,Close,None,1055.0,41747000.0,1747000.0
2023-01-10,10:05:00,1053.0,Open,SHORT,1053.0,41747000.0,
2023-01-10,13:05:00,1052.5,Close,None,1052.5,41750000.0,1750000.0
2023-01-10,13:45:00,1059.2,Open,LONG,1059.2,41750000.0,
2023-01-10,14:00:00,1054.7,Close,None,1054.7,41253000.0,1253000.0
2023-01-11,09:00:00,1062.6,Open,LONG,1062.6,41253000.0,
2023-01-11,13:20:00,1069.2,Close,None,1069.2,41866000.0,1866000.0
2023-01-12,09:40:00,1067.1,Open,LONG,1067.1,41866000.0,
2023-01-12,10:05:00,1066.3,Close,None,1066.3,41739000.0,1739000.0
2023-01-12,10:15:00,1064.7,Open,SHORT,1064.7,41739000.0,
2023-01-12,11:25:00,1064.0,Close,None,1064.0,41762000.0,1762000.0
2023-01-12,13:25:00,1059.9,Open,SHORT,1059.9,41762000.0,
2023-01-12,14:00:00,1062.4,Close,None,1062.4,41465000.0,1465000.0
2023-01-13,09:05:00,1071.5,Open,LONG,1071.5,41465000.0,
2023-01-13,10:45:00,1071.0,Close,None,1071.0,41368000.0,1368000.0
2023-01-13,11:20:00,1070.4,Open,SHORT,1070.4,41368000.0,
2023-01-13,13:35:00,1070.6,Close,None,1070.6,41301000.0,1301000.0
2023-01-16,09:25:00,1072.3,Open,LONG,1072.3,41301000.0,
2023-01-16,09:50:00,1069.4,Close,None,1069.4,40964000.0,964000.0
2023-01-16,10:20:00,1065.8,Open,SHORT,1065.8,40964000.0,
2023-01-16,10:55:00,1068.2,Close,None,1068.2,40677000.0,677000.0
2023-01-16,14:25:00,1073.7,Open,LONG,1073.7,40677000.0,
2023-01-17,13:45:00,1092.0,Close,None,1092.0,42460000.0,2460000.0
2023-01-17,14:15:00,1098.9,Open,LONG,1098.9,42460000.0,
2023-01-18,13:00:00,1112.3,Close,None,1112.3,43753000.0,3753000.0
2023-01-18,13:55:00,1116.5,Open,LONG,1116.5,43753000.0,
2023-01-18,14:05:00,1114.1,Close,None,1114.1,43466000.0,3466000.0
2023-01-19,10:05:00,1122.1,Open,LONG,1122.1,43466000.0,
2023-01-19,10:55:00,1119.4,Close,None,1119.4,43149000.0,3149000.0
2023-01-19,13:45:00,1117.3,Open,SHORT,1117.3,43149000.0,
2023-01-19,13:50:00,1119.9,Close,None,1119.9,42842000.0,2842000.0
2023-01-19,14:00:00,1120.3,Open,LONG,1120.3,42842000.0,
2023-01-19,14:05:00,1118.7,Close,None,1118.7,42635000.0,2635000.0
2023-01-19,14:25:00,1121.0,Open,LONG,1121.0,42635000.0,
2023-01-27,09:00:00,1139.4,Close_Future_Expired,None,1139.4,44428000.00000001,1840000.000000009
2023-01-27,10:30:00,1138.2,Open,SHORT,1138.2,44428000.00000001,
2023-01-27,10:35:00,1140.2,Close,None,1140.2,44181000.00000001,1593000.000000009
2023-01-27,11:10:00,1141.8,Open,LONG,1141.8,44181000.00000001,
2023-01-27,13:00:00,1140.7,Close,None,1140.7,44024000.00000001,1436000.000000009
2023-01-27,13:50:00,1137.1,Open,SHORT,1137.1,44024000.00000001,
2023-01-30,09:55:00,1127.3,Close,None,1127.3,44957000.00000001,2369000.0000000093
2023-01-30,10:45:00,1122.4,Open,SHORT,1122.4,44957000.00000001,
2023-01-30,13:05:00,1124.2,Close,None,1124.2,44730000.00000001,2142000.0000000093
2023-01-30,13:35:00,1122.5,Open,SHORT,1122.5,44730000.00000001,
2023-01-30,13:50:00,1124.2,Close,None,1124.2,44513000.00000001,1925000.0000000093
2023-01-30,14:05:00,1119.0,Open,SHORT,1119.0,44513000.00000001,
2023-01-31,13:10:00,1100.5,Close,None,1100.5,46316000.00000001,3728000.0000000093
2023-01-31,13:45:00,1109.5,Open,LONG,1109.5,46316000.00000001,
2023-02-01,09:45:00,1122.3,Close,None,1122.3,47549000.00000001,4961000.000000009
2023-02-01,10:50:00,1113.9,Open,SHORT,1113.9,47549000.00000001,
2023-02-01,11:10:00,1116.4,Close,None,1116.4,47252000.00000001,4664000.000000009
2023-02-01,11:25:00,1113.5,Open,SHORT,1113.5,47252000.00000001,
2023-02-01,13:15:00,1116.0,Close,None,1116.0,46955000.00000001,4367000.000000009
2023-02-01,13:45:00,1121.6,Open,LONG,1121.6,46955000.00000001,
2023-02-01,13:50:00,1114.8,Close,None,1114.8,46228000.00000001,3640000.0000000093
2023-02-02,09:10:00,1092.0,Open,SHORT,1092.0,46228000.00000001,
2023-02-02,10:45:00,1092.2,Close,None,1092.2,46161000.00000001,3573000.0000000093
2023-02-02,11:15:00,1094.9,Open,LONG,1094.9,46161000.00000001,
2023-02-02,13:15:00,1089.5,Close,None,1089.5,45574000.00000001,2986000.0000000093
2023-02-02,14:15:00,1090.5,Open,SHORT,1090.5,45574000.00000001,
2023-02-03,09:40:00,1090.9,Close,None,1090.9,45487000.00000001,2899000.0000000093
2023-02-03,10:05:00,1088.4,Open,SHORT,1088.4,45487000.00000001,
2023-02-03,10:20:00,1089.7,Close,None,1089.7,45310000.00000001,2722000.0000000093
2023-02-03,10:45:00,1088.7,Open,SHORT,1088.7,45310000.00000001,
2023-02-03,11:20:00,1089.5,Close,None,1089.5,45183000.00000001,2595000.0000000093
2023-02-03,13:25:00,1087.2,Open,SHORT,1087.2,45183000.00000001,
2023-02-06,10:30:00,1076.1,Close,None,1076.1,46246000.00000001,3658000.0000000093
2023-02-06,11:15:00,1081.0,Open,LONG,1081.0,46246000.00000001,
2023-02-06,13:35:00,1079.1,Close,None,1079.1,46009000.00000001,3421000.0000000093
2023-02-07,09:05:00,1089.8,Open,LONG,1089.8,46009000.00000001,
2023-02-07,09:25:00,1087.8,Close,None,1087.8,45762000.00000001,3174000.0000000093
2023-02-07,09:45:00,1090.9,Open,LONG,1090.9,45762000.00000001,
2023-02-07,10:30:00,1088.9,Close,None,1088.9,45515000.00000001,2927000.0000000093
2023-02-07,10:55:00,1085.5,Open,SHORT,1085.5,45515000.00000001,
2023-02-07,13:55:00,1078.8,Close,None,1078.8,46138000.00000001,3550000.0000000093
2023-02-08,10:25:00,1075.8,Open,LONG,1075.8,46138000.00000001,
2023-02-08,10:50:00,1073.0,Close,None,1073.0,45811000.00000001,3223000.0000000093
2023-02-08,11:10:00,1069.6,Open,SHORT,1069.6,45811000.00000001,
2023-02-08,13:30:00,1071.8,Close,None,1071.8,45544000.00000001,2956000.0000000093
2023-02-08,14:00:00,1077.7,Open,LONG,1077.7,45544000.00000001,
2023-02-08,14:20:00,1072.8,Close,None,1072.8,45007000.00000001,2419000.0000000093
2023-02-09,09:05:00,1067.9,Open,SHORT,1067.9,45007000.00000001,
2023-02-09,10:15:00,1069.0,Close,None,1069.0,44850000.00000001,2262000.0000000093
2023-02-09,11:00:00,1067.0,Open,SHORT,1067.0,44850000.00000001,
2023-02-09,13:00:00,1069.0,Close,None,1069.0,44603000.00000001,2015000.0000000093
2023-02-09,13:45:00,1070.8,Open,LONG,1070.8,44603000.00000001,
2023-02-09,14:05:00,1069.0,Close,None,1069.0,44376000.00000001,1788000.0000000093
2023-02-10,09:05:00,1057.7,Open,SHORT,1057.7,44376000.00000001,
2023-02-10,13:30:00,1056.7,Close,None,1056.7,44429000.00000001,1841000.0000000093
2023-02-10,13:45:00,1055.9,Open,SHORT,1055.9,44429000.00000001,
2023-02-10,13:50:00,1056.6,Close,None,1056.6,44312000.00000001,1724000.0000000093
2023-02-10,14:20:00,1046.2,Open,SHORT,1046.2,44312000.00000001,
2023-02-13,14:15:00,1033.9,Close,None,1033.9,45495000.00000001,2907000.0000000093
2023-02-14,10:10:00,1037.4,Open,LONG,1037.4,45495000.00000001,
2023-02-14,10:20:00,1035.3,Close,None,1035.3,45238000.00000001,2650000.0000000093
2023-02-14,13:25:00,1033.0,Open,SHORT,1033.0,45238000.00000001,
2023-02-14,13:35:00,1035.3,Close,None,1035.3,44961000.00000001,2373000.0000000093
2023-02-14,14:10:00,1031.3,Open,SHORT,1031.3,44961000.00000001,
2023-02-15,09:40:00,1032.2,Close,None,1032.2,44824000.00000001,2236000.0000000093
2023-02-15,09:50:00,1035.7,Open,LONG,1035.7,44824000.00000001,
2023-02-15,10:15:00,1040.9,Close,None,1040.9,45297000.00000001,2709000.0000000093
2023-02-15,10:25:00,1047.0,Open,LONG,1047.0,45297000.00000001,
2023-02-15,10:40:00,1044.8,Close,None,1044.8,45030000.00000001,2442000.0000000093
2023-02-15,14:05:00,1035.3,Open,SHORT,1035.3,45030000.00000001,
2023-02-16,09:00:00,1042.9,Close,None,1042.9,44223000.00000001,1635000.0000000093
2023-02-16,09:10:00,1044.8,Open,LONG,1044.8,44223000.00000001,
2023-02-16,10:25:00,1043.1,Close,None,1043.1,44006000.00000001,1418000.0000000093
2023-02-16,10:35:00,1046.3,Open,LONG,1046.3,44006000.00000001,
2023-02-16,10:45:00,1044.1,Close,None,1044.1,43739000.00000001,1151000.0000000093
2023-02-16,14:00:00,1048.5,Open,LONG,1048.5,43739000.00000001,
2023-02-17,09:00:00,1051.2,Close_Future_Expired,None,1051.2,43962000.000000015,270000.00000000454
2023-02-17,10:30:00,1045.9,Open,SHORT,1045.9,43962000.000000015,
2023-02-17,13:30:00,1045.5,Close,None,1045.5,43955000.000000015,263000.00000000454
2023-02-17,14:00:00,1043.6,Open,SHORT,1043.6,43955000.000000015,
2023-02-17,14:10:00,1046.8,Close,None,1046.8,43588000.000000015,-103999.99999999546
2023-02-17,14:20:00,1047.8,Open,LONG,1047.8,43588000.000000015,
2023-02-21,10:40:00,1086.0,Close,None,1086.0,47361000.000000015,3669000.000000005
2023-02-21,13:25:00,1082.7,Open,SHORT,1082.7,47361000.000000015,
2023-02-21,13:30:00,1086.3,Close,None,1086.3,46954000.000000015,3262000.000000005
2023-02-22,09:00:00,1065.0,Open,SHORT,1065.0,46954000.000000015,
2023-02-22,09:30:00,1067.7,Close,None,1067.7,46637000.000000015,2945000.000000005
2023-02-22,10:30:00,1066.7,Open,SHORT,1066.7,46637000.000000015,
2023-02-22,13:35:00,1063.7,Close,None,1063.7,46890000.000000015,3198000.000000005
2023-02-22,14:05:00,1068.0,Open,LONG,1068.0,46890000.000000015,
2023-02-22,14:15:00,1065.4,Close,None,1065.4,46583000.000000015,2891000.000000005
2023-02-23,09:25:00,1044.0,Open,SHORT,1044.0,46583000.000000015,
2023-02-23,11:05:00,1036.5,Close,None,1036.5,47286000.000000015,3594000.000000005
2023-02-23,13:15:00,1034.4,Open,SHORT,1034.4,47286000.000000015,
2023-02-23,13:20:00,1036.5,Close,None,1036.5,47029000.000000015,3337000.000000005
2023-02-24,09:00:00,1046.2,Open,LONG,1046.2,47029000.000000015,
2023-02-24,09:10:00,1043.4,Close,None,1043.4,46702000.000000015,3010000.000000005
2023-02-24,10:20:00,1038.6,Open,SHORT,1038.6,46702000.000000015,
2023-02-24,11:05:00,1035.5,Close,None,1035.5,46965000.000000015,3273000.000000005
2023-02-24,11:10:00,1034.4,Open,SHORT,1034.4,46965000.000000015,
2023-02-24,13:40:00,1030.9,Close,None,1030.9,47268000.000000015,3576000.000000005
2023-02-27,09:00:00,1017.4,Open,SHORT,1017.4,47268000.000000015,
2023-02-27,13:00:00,1007.0,Close,None,1007.0,48261000.000000015,4569000.000000006
2023-02-27,13:20:00,1013.0,Open,LONG,1013.0,48261000.000000015,
2023-02-27,14:15:00,1010.7,Close,None,1010.7,47984000.000000015,4292000.000000006
2023-02-28,09:00:00,1016.2,Open,LONG,1016.2,47984000.000000015,
2023-02-28,11:10:00,1018.9,Close,None,1018.9,48207000.000000015,4515000.000000006
2023-02-28,13:05:00,1016.3,Open,SHORT,1016.3,48207000.000000015,
2023-02-28,13:55:00,1013.9,Close,None,1013.9,48400000.000000015,4708000.000000006
2023-02-28,13:55:00,1013.9,Open,SHORT,1013.9,48400000.000000015,
2023-03-01,10:20:00,1006.1,Close,None,1006.1,49133000.000000015,5441000.000000006
2023-03-01,10:55:00,1016.0,Open,LONG,1016.0,49133000.000000015,
2023-03-01,13:30:00,1024.5,Close,None,1024.5,49936000.000000015,6244000.000000006
2023-03-01,14:15:00,1028.6,Open,LONG,1028.6,49936000.000000015,
2023-03-02,10:20:00,1030.0,Close,None,1030.0,50029000.000000015,6337000.000000006
2023-03-02,10:55:00,1024.7,Open,SHORT,1024.7,50029000.000000015,
