Date,Portfolio Value
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40000000.0
2024-01-02,40383000.0
2024-01-02,40383000.0
2024-01-02,40383000.0
2024-01-02,40383000.0
2024-01-02,40383000.0
2024-01-02,40383000.0
2024-01-02,40383000.0
2024-01-02,40383000.0
2024-01-02,40383000.0
2024-01-02,40383000.0
2024-01-02,40383000.0
2024-01-03,40383000.0
2024-01-03,40383000.0
2024-01-03,40383000.0
2024-01-03,40383000.0
2024-01-03,40383000.0
2024-01-03,40383000.0
2024-01-03,40383000.0
2024-01-03,40383000.0
2024-01-03,40383000.0
2024-01-03,40383000.0
2024-01-03,40383000.0
2024-01-03,40383000.0
2024-01-03,40383000.0
2024-01-03,40383000.0
2024-01-03,40383000.0
2024-01-03,40383000.0
2024-01-03,40383000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-03,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,40186000.0
2024-01-04,42729000.0
2024-01-04,42729000.0
2024-01-04,42729000.0
2024-01-04,42729000.0
2024-01-04,42729000.0
2024-01-04,42729000.0
2024-01-04,42729000.0
2024-01-04,42729000.0
2024-01-04,42729000.0
2024-01-04,42729000.0
2024-01-04,42729000.0
2024-01-04,42729000.0
2024-01-04,42729000.0
2024-01-04,43152000.0
2024-01-04,43152000.0
2024-01-04,43152000.0
2024-01-04,43152000.0
2024-01-04,43152000.0
2024-01-04,43152000.0
2024-01-05,43152000.0
2024-01-05,43152000.0
2024-01-05,43152000.0
2024-01-05,43152000.0
2024-01-05,43152000.0
2024-01-05,43152000.0
2024-01-05,43152000.0
2024-01-05,43152000.0
2024-01-05,43152000.0
2024-01-05,43152000.0
2024-01-05,43152000.0
2024-01-05,43152000.0
2024-01-05,43152000.0
2024-01-05,43152000.0
2024-01-05,43152000.0
2024-01-05,43152000.0
2024-01-05,43152000.0
2024-01-05,43152000.0
2024-01-05,43152000.0
2024-01-05,43152000.0
2024-01-05,43152000.0
2024-01-05,43152000.0
2024-01-05,43285000.0
2024-01-05,43285000.0
2024-01-05,43285000.0
2024-01-05,43285000.0
2024-01-05,43285000.0
2024-01-05,43285000.0
2024-01-05,43285000.0
2024-01-05,43285000.0
2024-01-05,43285000.0
2024-01-05,43285000.0
2024-01-05,43285000.0
2024-01-05,42998000.0
2024-01-05,42998000.0
2024-01-05,42998000.0
2024-01-05,42998000.0
2024-01-05,42998000.0
2024-01-05,42998000.0
2024-01-05,42998000.0
2024-01-05,42998000.0
2024-01-05,42998000.0
2024-01-05,42998000.0
2024-01-05,42998000.0
2024-01-05,42998000.0
2024-01-05,42998000.0
2024-01-05,42998000.0
2024-01-05,42998000.0
2024-01-05,42998000.0
2024-01-08,42998000.0
2024-01-08,42998000.0
2024-01-08,42998000.0
2024-01-08,42998000.0
2024-01-08,42998000.0
2024-01-08,42998000.0
2024-01-08,42998000.0
2024-01-08,42998000.0
2024-01-08,42998000.0
2024-01-08,42998000.0
2024-01-08,42998000.0
2024-01-08,42998000.0
2024-01-08,42998000.0
2024-01-08,42998000.0
2024-01-08,42998000.0
2024-01-08,42998000.0
2024-01-08,42998000.0
2024-01-08,42998000.0
2024-01-08,43581000.0
2024-01-08,43581000.0
2024-01-08,43581000.0
2024-01-08,43581000.0
2024-01-08,43581000.0
2024-01-08,43581000.0
2024-01-08,43581000.0
2024-01-08,43581000.0
2024-01-08,43581000.0
2024-01-08,43581000.0
2024-01-08,43581000.0
2024-01-08,43581000.0
2024-01-08,43581000.0
2024-01-08,43581000.0
2024-01-08,43581000.0
2024-01-08,43581000.0
2024-01-08,43581000.0
2024-01-08,43581000.0
2024-01-08,43581000.0
2024-01-08,43581000.0
2024-01-08,43581000.0
2024-01-08,43581000.0
2024-01-08,43774000.0
2024-01-08,43774000.0
2024-01-08,43774000.0
2024-01-08,43774000.0
2024-01-08,43774000.0
2024-01-08,43774000.0
2024-01-08,43774000.0
2024-01-08,43774000.0
2024-01-08,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43774000.0
2024-01-09,43597000.0
2024-01-09,43597000.0
2024-01-09,43597000.0
2024-01-09,43597000.0
2024-01-09,43597000.0
2024-01-09,43597000.0
2024-01-09,43597000.0
2024-01-09,43090000.0
2024-01-09,43090000.0
2024-01-09,43090000.0
2024-01-09,43090000.0
2024-01-09,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,43090000.0
2024-01-10,42753000.0
2024-01-10,42753000.0
2024-01-10,42753000.0
2024-01-10,42753000.0
2024-01-10,42753000.0
2024-01-10,42753000.0
2024-01-10,42753000.0
2024-01-10,42753000.0
2024-01-10,42753000.0
2024-01-10,42753000.0
2024-01-10,42753000.0
2024-01-10,42753000.0
2024-01-10,42266000.0
2024-01-10,42266000.0
2024-01-10,42266000.0
2024-01-10,42266000.0
2024-01-10,42266000.0
2024-01-10,42266000.0
2024-01-10,42266000.0
2024-01-11,42266000.0
2024-01-11,42266000.0
2024-01-11,42266000.0
