Date,Time,Price,Action,Position Type,Trade Price,Total Money,Total Point
2023-01-03,09:50:00,1012.1,Open,LONG,1012.1,40000000.0,
2023-01-04,10:55:00,1047.4,Close,None,1047.4,43483000.0,3483000.0
2023-01-05,09:00:00,1046.0,Open,LONG,1046.0,43483000.0,
2023-01-05,10:45:00,1048.0,Close,None,1048.0,43636000.0,3636000.0
2023-01-05,13:10:00,1048.8,Open,LONG,1048.8,43636000.0,
2023-01-06,09:00:00,1051.4,Close,None,1051.4,43849000.0,3849000.0
2023-01-06,09:30:00,1053.7,Open,LONG,1053.7,43849000.0,
2023-01-06,13:15:00,1060.8,Close,None,1060.8,44512000.0,4512000.0
2023-01-06,13:45:00,1056.5,Open,SHORT,1056.5,44512000.0,
2023-01-09,09:00:00,1060.0,Close,None,1060.0,44115000.0,4115000.0
2023-01-09,09:30:00,1060.0,Open,LONG,1060.0,44115000.0,
2023-01-09,09:45:00,1057.6,Close,None,1057.6,43828000.0,3828000.0
2023-01-09,10:30:00,1062.7,Open,LONG,1062.7,43828000.0,
2023-01-09,10:40:00,1059.7,Close,None,1059.7,43481000.0,3481000.0
2023-01-09,13:55:00,1053.7,Open,SHORT,1053.7,43481000.0,
2023-01-10,09:05:00,1056.3,Close,None,1056.3,43174000.0,3174000.0
2023-01-10,10:05:00,1053.0,Open,SHORT,1053.0,43174000.0,
2023-01-10,13:05:00,1052.5,Close,None,1052.5,43177000.0,3177000.0
2023-01-10,13:45:00,1059.2,Open,LONG,1059.2,43177000.0,
2023-01-10,14:00:00,1054.7,Close,None,1054.7,42680000.0,2680000.0
2023-01-10,14:15:00,1057.2,Open,LONG,1057.2,42680000.0,
2023-01-10,14:20:00,1054.3,Close,None,1054.3,42343000.0,2343000.0
2023-01-11,09:00:00,1062.6,Open,LONG,1062.6,42343000.0,
2023-01-11,13:25:00,1068.1,Close,None,1068.1,42846000.0,2846000.0
2023-01-12,09:40:00,1067.1,Open,LONG,1067.1,42846000.0,
2023-01-12,10:05:00,1066.3,Close,None,1066.3,42719000.0,2719000.0
2023-01-12,10:15:00,1064.7,Open,SHORT,1064.7,42719000.0,
2023-01-12,13:50:00,1060.0,Close,None,1060.0,43142000.0,3142000.0
2023-01-13,09:05:00,1071.5,Open,LONG,1071.5,43142000.0,
2023-01-13,10:55:00,1070.6,Close,None,1070.6,43005000.0,3005000.0
2023-01-13,13:20:00,1068.6,Open,SHORT,1068.6,43005000.0,
2023-01-13,13:35:00,1070.6,Close,None,1070.6,42758000.0,2758000.0
2023-01-13,14:05:00,1066.6,Open,SHORT,1066.6,42758000.0,
2023-01-16,09:00:00,1072.7,Close,None,1072.7,42101000.0,2101000.0
2023-01-16,09:25:00,1072.3,Open,LONG,1072.3,42101000.0,
2023-01-16,09:50:00,1069.4,Close,None,1069.4,41764000.0,1764000.0
2023-01-16,10:20:00,1065.8,Open,SHORT,1065.8,41764000.0,
2023-01-16,10:55:00,1068.2,Close,None,1068.2,41477000.0,1477000.0
2023-01-16,13:55:00,1070.7,Open,LONG,1070.7,41477000.0,
2023-01-17,13:50:00,1089.0,Close,None,1089.0,43260000.0,3260000.0
2023-01-17,14:15:00,1098.9,Open,LONG,1098.9,43260000.0,
2023-01-18,13:40:00,1110.4,Close,None,1110.4,44363000.0,4363000.0
2023-01-18,13:55:00,1116.5,Open,LONG,1116.5,44363000.0,
2023-01-19,09:00:00,1113.5,Close,None,1113.5,44016000.0,4016000.0
2023-01-19,10:05:00,1122.1,Open,LONG,1122.1,44016000.0,
2023-01-19,10:55:00,1119.4,Close,None,1119.4,43699000.0,3699000.0
2023-01-19,13:45:00,1117.3,Open,SHORT,1117.3,43699000.0,
2023-01-19,13:50:00,1119.9,Close,None,1119.9,43392000.0,3392000.0
2023-01-19,13:50:00,1119.9,Open,LONG,1119.9,43392000.0,
2023-01-27,09:00:00,1139.4,Close_Future_Expired,None,1139.4,45295000.0,1950000.0
2023-01-27,10:10:00,1138.9,Open,SHORT,1138.9,45295000.0,
2023-01-27,10:45:00,1141.3,Close,None,1141.3,45008000.0,1663000.0
2023-01-27,13:45:00,1139.0,Open,SHORT,1139.0,45008000.0,
2023-01-30,13:15:00,1125.3,Close,None,1125.3,46331000.0,2986000.0
2023-01-30,13:35:00,1122.5,Open,SHORT,1122.5,46331000.0,
2023-01-30,13:55:00,1124.8,Close,None,1124.8,46054000.0,2709000.0
2023-01-30,14:05:00,1119.0,Open,SHORT,1119.0,46054000.0,
2023-01-31,13:35:00,1104.4,Close,None,1104.4,47467000.0,4122000.0
2023-01-31,13:55:00,1108.0,Open,LONG,1108.0,47467000.0,
2023-02-01,10:40:00,1116.8,Close,None,1116.8,48300000.0,4955000.0
2023-02-01,11:05:00,1115.6,Open,SHORT,1115.6,48300000.0,
2023-02-01,13:25:00,1118.3,Close,None,1118.3,47983000.0,4638000.0
2023-02-01,13:45:00,1121.6,Open,LONG,1121.6,47983000.0,
2023-02-01,13:50:00,1114.8,Close,None,1114.8,47256000.0,3911000.0
2023-02-02,09:10:00,1092.0,Open,SHORT,1092.0,47256000.0,
2023-02-02,10:50:00,1092.9,Close,None,1092.9,47119000.0,3774000.0
2023-02-02,14:15:00,1090.5,Open,SHORT,1090.5,47119000.0,
2023-02-03,10:30:00,1090.6,Close,None,1090.6,47062000.0,3717000.0
2023-02-03,10:45:00,1088.7,Open,SHORT,1088.7,47062000.0,
2023-02-03,11:20:00,1089.5,Close,None,1089.5,46935000.0,3590000.0
2023-02-03,13:25:00,1087.2,Open,SHORT,1087.2,46935000.0,
2023-02-06,10:50:00,1077.6,Close,None,1077.6,47848000.0,4503000.0
2023-02-06,11:15:00,1081.0,Open,LONG,1081.0,47848000.0,
2023-02-06,13:35:00,1079.1,Close,None,1079.1,47611000.0,4266000.0
2023-02-07,09:05:00,1089.8,Open,LONG,1089.8,47611000.0,
2023-02-07,10:35:00,1088.8,Close,None,1088.8,47464000.0,4119000.0
2023-02-07,11:00:00,1085.5,Open,SHORT,1085.5,47464000.0,
2023-02-08,09:00:00,1071.0,Close,None,1071.0,48867000.0,5522000.0
2023-02-08,11:10:00,1069.6,Open,SHORT,1069.6,48867000.0,
2023-02-08,13:30:00,1071.8,Close,None,1071.8,48600000.0,5255000.0
2023-02-08,14:00:00,1077.7,Open,LONG,1077.7,48600000.0,
2023-02-08,14:20:00,1072.8,Close,None,1072.8,48063000.0,4718000.0
2023-02-09,09:05:00,1067.9,Open,SHORT,1067.9,48063000.0,
2023-02-09,10:15:00,1069.0,Close,None,1069.0,47906000.0,4561000.0
2023-02-09,11:00:00,1067.0,Open,SHORT,1067.0,47906000.0,
2023-02-09,13:00:00,1069.0,Close,None,1069.0,47659000.0,4314000.0
2023-02-09,13:45:00,1070.8,Open,LONG,1070.8,47659000.0,
2023-02-09,14:10:00,1068.0,Close,None,1068.0,47332000.0,3987000.0
2023-02-10,09:00:00,1056.8,Open,SHORT,1056.8,47332000.0,
2023-02-13,14:15:00,1033.9,Close,None,1033.9,49575000.0,6230000.0
2023-02-14,09:30:00,1036.2,Open,LONG,1036.2,49575000.0,
2023-02-14,09:45:00,1034.4,Close,None,1034.4,49348000.0,6003000.0
2023-02-14,10:10:00,1037.4,Open,LONG,1037.4,49348000.0,
2023-02-14,11:15:00,1035.9,Close,None,1035.9,49151000.0,5806000.0
2023-02-14,13:25:00,1033.0,Open,SHORT,1033.0,49151000.0,
2023-02-14,13:35:00,1035.3,Close,None,1035.3,48874000.0,5529000.0
2023-02-14,14:10:00,1031.3,Open,SHORT,1031.3,48874000.0,
2023-02-15,09:40:00,1032.2,Close,None,1032.2,48737000.0,5392000.0
2023-02-15,09:55:00,1035.3,Open,LONG,1035.3,48737000.0,
2023-02-15,13:15:00,1041.3,Close,None,1041.3,49290000.0,5945000.0
2023-02-15,14:05:00,1035.3,Open,SHORT,1035.3,49290000.0,
2023-02-16,09:00:00,1042.9,Close,None,1042.9,48483000.0,5138000.0
2023-02-16,09:10:00,1044.8,Open,LONG,1044.8,48483000.0,
2023-02-16,13:00:00,1043.8,Close,None,1043.8,48336000.0,4991000.0
2023-02-16,14:00:00,1048.5,Open,LONG,1048.5,48336000.0,
2023-02-17,09:00:00,1051.2,Close_Future_Expired,None,1051.2,48559000.00000001,270000.00000000454
2023-02-17,10:30:00,1045.9,Open,SHORT,1045.9,48559000.00000001,
2023-02-17,13:35:00,1047.5,Close,None,1047.5,48352000.00000001,63000.00000000451
2023-02-17,14:00:00,1043.6,Open,SHORT,1043.6,48352000.00000001,
2023-02-17,14:10:00,1046.8,Close,None,1046.8,47985000.00000001,-303999.99999999546
2023-02-20,09:00:00,1050.8,Open,LONG,1050.8,47985000.00000001,
2023-02-21,11:00:00,1083.8,Close,None,1083.8,51238000.00000001,2949000.0000000047
2023-02-21,13:25:00,1082.7,Open,SHORT,1082.7,51238000.00000001,
2023-02-21,13:30:00,1086.3,Close,None,1086.3,50831000.00000001,2542000.0000000047
2023-02-22,09:00:00,1065.0,Open,SHORT,1065.0,50831000.00000001,
2023-02-22,09:55:00,1068.6,Close,None,1068.6,50424000.00000001,2135000.0000000047
2023-02-22,10:30:00,1066.7,Open,SHORT,1066.7,50424000.00000001,
2023-02-22,13:40:00,1066.5,Close,None,1066.5,50397000.00000001,2108000.0000000047
2023-02-23,09:25:00,1044.0,Open,SHORT,1044.0,50397000.00000001,
2023-02-23,13:45:00,1037.7,Close,None,1037.7,50980000.00000001,2691000.0000000047
2023-02-24,09:00:00,1046.2,Open,LONG,1046.2,50980000.00000001,
2023-02-24,09:20:00,1042.0,Close,None,1042.0,50513000.00000001,2224000.0000000047
2023-02-24,10:55:00,1035.5,Open,SHORT,1035.5,50513000.00000001,
2023-02-24,14:20:00,1032.2,Close,None,1032.2,50796000.00000001,2507000.0000000047
2023-02-27,09:00:00,1017.4,Open,SHORT,1017.4,50796000.00000001,
2023-02-27,13:00:00,1007.0,Close,None,1007.0,51789000.00000001,3500000.0000000047
2023-02-27,14:10:00,1015.5,Open,LONG,1015.5,51789000.00000001,
2023-02-27,14:15:00,1010.7,Close,None,1010.7,51262000.00000001,2973000.0000000047
2023-02-28,09:00:00,1016.2,Open,LONG,1016.2,51262000.00000001,
2023-02-28,11:15:00,1018.2,Close,None,1018.2,51415000.00000001,3126000.0000000047
2023-02-28,13:55:00,1013.9,Open,SHORT,1013.9,51415000.00000001,
2023-03-01,10:20:00,1006.1,Close,None,1006.1,52148000.00000001,3859000.0000000047
2023-03-01,13:20:00,1026.6,Open,LONG,1026.6,52148000.00000001,
2023-03-01,13:40:00,1023.2,Close,None,1023.2,51761000.00000001,3472000.0000000047
2023-03-01,14:15:00,1028.6,Open,LONG,1028.6,51761000.00000001,
2023-03-02,10:20:00,1030.0,Close,None,1030.0,51854000.00000001,3565000.0000000047
2023-03-02,11:15:00,1025.9,Open,SHORT,1025.9,51854000.00000001,
2023-03-02,11:25:00,1027.9,Close,None,1027.9,51607000.00000001,3318000.0000000047
2023-03-03,09:05:00,1031.3,Open,LONG,1031.3,51607000.00000001,
2023-03-03,09:35:00,1028.2,Close,None,1028.2,51250000.00000001,2961000.0000000047
2023-03-03,10:10:00,1025.1,Open,SHORT,1025.1,51250000.00000001,
2023-03-03,13:55:00,1020.6,Close,None,1020.6,51653000.00000001,3364000.0000000047
2023-03-06,09:25:00,1026.0,Open,LONG,1026.0,51653000.00000001,
2023-03-06,13:20:00,1029.0,Close,None,1029.0,51906000.00000001,3617000.0000000047
2023-03-06,13:45:00,1025.9,Open,SHORT,1025.9,51906000.00000001,
2023-03-07,09:00:00,1020.4,Close,None,1020.4,52409000.00000001,4120000.0000000047
2023-03-07,10:00:00,1030.7,Open,LONG,1030.7,52409000.00000001,
2023-03-07,10:15:00,1027.7,Close,None,1027.7,52062000.00000001,3773000.0000000047
2023-03-07,14:10:00,1034.1,Open,LONG,1034.1,52062000.00000001,
2023-03-07,14:15:00,1027.7,Close,None,1027.7,51375000.00000001,3086000.0000000047
2023-03-08,09:00:00,1016.1,Open,SHORT,1016.1,51375000.00000001,
2023-03-08,10:20:00,1020.7,Close,None,1020.7,50868000.00000001,2579000.0000000047
2023-03-08,10:55:00,1015.7,Open,SHORT,1015.7,50868000.00000001,
2023-03-08,13:00:00,1019.2,Close,None,1019.2,50471000.00000001,2182000.0000000047
2023-03-08,14:05:00,1026.2,Open,LONG,1026.2,50471000.00000001,
2023-03-09,10:10:00,1036.9,Close,None,1036.9,51494000.00000001,3205000.0000000047
2023-03-09,11:25:00,1042.0,Open,LONG,1042.0,51494000.00000001,
2023-03-10,09:00:00,1042.0,Close,None,1042.0,51447000.00000001,3158000.0000000047
2023-03-10,11:00:00,1037.9,Open,SHORT,1037.9,51447000.00000001,
2023-03-10,13:05:00,1040.4,Close,None,1040.4,51150000.00000001,2861000.0000000047
2023-03-10,13:30:00,1038.6,Open,SHORT,1038.6,51150000.00000001,
2023-03-10,13:40:00,1041.6,Close,None,1041.6,50803000.00000001,2514000.0000000047
2023-03-10,13:55:00,1044.0,Open,LONG,1044.0,50803000.00000001,
2023-03-10,14:10:00,1036.8,Close,None,1036.8,50036000.00000001,1747000.0000000047
2023-03-10,14:15:00,1037.1,Open,SHORT,1037.1,50036000.00000001,
2023-03-10,14:20:00,1041.0,Close,None,1041.0,49599000.00000001,1310000.0000000047
2023-03-13,09:00:00,1045.5,Open,LONG,1045.5,49599000.00000001,
2023-03-13,13:15:00,1049.9,Close,None,1049.9,49992000.00000001,1703000.0000000047
2023-03-14,09:05:00,1046.7,Open,SHORT,1046.7,49992000.00000001,
2023-03-15,09:00:00,1057.0,Close,None,1057.0,48915000.00000001,626000.0000000044
2023-03-15,09:00:00,1057.0,Open,LONG,1057.0,48915000.00000001,
2023-03-15,09:45:00,1053.5,Close,None,1053.5,48518000.00000001,229000.00000000442
2023-03-15,10:05:00,1054.3,Open,LONG,1054.3,48518000.00000001,
2023-03-16,09:00:00,1058.2,Close,None,1058.2,48861000.00000001,572000.0000000044
2023-03-16,09:20:00,1058.4,Open,SHORT,1058.4,48861000.00000001,
2023-03-16,13:05:00,1054.5,Close,None,1054.5,49204000.00000001,915000.0000000044
2023-03-16,14:10:00,1055.6,Open,LONG,1055.6,49204000.00000001,
2023-03-16,14:15:00,1043.0,Close,None,1043.0,47897000.00000001,-391999.9999999956
2023-03-16,14:25:00,1042.8,Open,SHORT,1042.8,47897000.00000001,
2023-03-17,09:00:00,1055.1,Close_Future_Expired,None,1055.1,46620000.000000015,-1229999.9999999953
2023-03-17,10:15:00,1050.9,Open,SHORT,1050.9,46620000.000000015,
