Date,Portfolio Value
2023-01-03,40000000.0
2023-01-03,40000000.0
2023-01-03,40000000.0
2023-01-03,40000000.0
2023-01-03,40000000.0
2023-01-03,40000000.0
2023-01-03,40000000.0
2023-01-03,40000000.0
2023-01-03,40000000.0
2023-01-03,40000000.0
2023-01-04,43483000.0
2023-01-04,43483000.0
2023-01-04,43483000.0
2023-01-04,43483000.0
2023-01-04,43483000.0
2023-01-04,43483000.0
2023-01-04,43483000.0
2023-01-04,43483000.0
2023-01-04,43483000.0
2023-01-04,43483000.0
2023-01-04,43483000.0
2023-01-04,43483000.0
2023-01-04,43483000.0
2023-01-04,43483000.0
2023-01-04,43483000.0
2023-01-04,43483000.0
2023-01-04,43483000.0
2023-01-04,43483000.0
2023-01-04,43483000.0
2023-01-04,43483000.0
2023-01-04,43483000.0
2023-01-04,43483000.0
2023-01-04,43483000.0
2023-01-04,43483000.0
2023-01-04,43483000.0
2023-01-04,43483000.0
2023-01-05,43483000.0
2023-01-05,43536000.0
2023-01-05,43536000.0
2023-01-05,43536000.0
2023-01-05,43536000.0
2023-01-05,43536000.0
2023-01-05,43419000.0
2023-01-05,43419000.0
2023-01-05,43419000.0
2023-01-05,43419000.0
2023-01-05,43419000.0
2023-01-05,43419000.0
2023-01-05,43419000.0
2023-01-05,43419000.0
2023-01-05,43419000.0
2023-01-06,43012000.0
2023-01-06,43012000.0
2023-01-06,43012000.0
2023-01-06,43012000.0
2023-01-06,43012000.0
2023-01-06,43012000.0
2023-01-06,43675000.0
2023-01-06,43675000.0
2023-01-06,43675000.0
2023-01-06,43675000.0
2023-01-06,43675000.0
2023-01-06,43675000.0
2023-01-09,43278000.0
2023-01-09,43278000.0
2023-01-09,43278000.0
2023-01-09,43278000.0
2023-01-09,43141000.0
2023-01-09,43141000.0
2023-01-09,43141000.0
2023-01-09,43141000.0
2023-01-09,43141000.0
2023-01-09,43141000.0
2023-01-09,43141000.0
2023-01-09,43141000.0
2023-01-09,43141000.0
2023-01-09,42794000.0
2023-01-09,42794000.0
2023-01-09,42794000.0
2023-01-09,42794000.0
2023-01-09,42794000.0
2023-01-09,42794000.0
2023-01-09,42794000.0
2023-01-09,42794000.0
2023-01-09,42794000.0
2023-01-09,42794000.0
2023-01-09,42794000.0
2023-01-10,42947000.0
2023-01-10,42947000.0
2023-01-10,42947000.0
2023-01-10,42947000.0
2023-01-10,42947000.0
2023-01-10,42947000.0
2023-01-10,42947000.0
2023-01-10,42947000.0
2023-01-10,42947000.0
2023-01-10,42947000.0
2023-01-10,42947000.0
2023-01-10,42947000.0
2023-01-10,42947000.0
2023-01-10,42950000.0
2023-01-10,42950000.0
2023-01-10,42950000.0
2023-01-10,42950000.0
2023-01-10,42950000.0
2023-01-10,42950000.0
2023-01-10,42950000.0
2023-01-10,42950000.0
2023-01-10,42453000.0
2023-01-10,42453000.0
2023-01-10,42453000.0
2023-01-10,42116000.0
2023-01-10,42116000.0
2023-01-11,42619000.0
2023-01-11,42619000.0
2023-01-11,42619000.0
2023-01-11,42619000.0
2023-01-12,42562000.0
2023-01-12,42562000.0
2023-01-12,42562000.0
2023-01-12,42562000.0
2023-01-12,42562000.0
2023-01-12,42562000.0
2023-01-12,42562000.0
