Date,Portfolio Value
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,40000000.0
2025-01-02,39723000.0
2025-01-02,39723000.0
2025-01-02,39723000.0
2025-01-02,39723000.0
2025-01-02,39723000.0
2025-01-02,39723000.0
2025-01-02,39723000.0
2025-01-02,39723000.0
2025-01-02,39723000.0
2025-01-02,39723000.0
2025-01-02,39723000.0
2025-01-02,39723000.0
2025-01-02,39723000.0
2025-01-02,39723000.0
2025-01-03,39723000.0
2025-01-03,39723000.0
2025-01-03,39723000.0
2025-01-03,39723000.0
2025-01-03,39723000.0
2025-01-03,39723000.0
2025-01-03,39723000.0
2025-01-03,39723000.0
2025-01-03,39723000.0
2025-01-03,39723000.0
2025-01-03,39723000.0
2025-01-03,39723000.0
2025-01-03,39723000.0
2025-01-03,39723000.0
2025-01-03,39723000.0
2025-01-03,39723000.0
2025-01-03,39723000.0
2025-01-03,39723000.0
2025-01-03,39723000.0
2025-01-03,39723000.0
2025-01-03,39466000.0
2025-01-03,39466000.0
2025-01-03,39466000.0
2025-01-03,39466000.0
2025-01-03,39466000.0
2025-01-03,39466000.0
2025-01-03,39466000.0
2025-01-03,39466000.0
2025-01-03,39466000.0
2025-01-03,39466000.0
2025-01-03,39466000.0
2025-01-03,39466000.0
2025-01-03,39466000.0
2025-01-03,39466000.0
2025-01-03,39466000.0
2025-01-03,39466000.0
2025-01-03,39466000.0
2025-01-03,39466000.0
2025-01-03,39466000.0
2025-01-03,39466000.0
2025-01-03,39466000.0
2025-01-03,39969000.0
2025-01-03,39969000.0
2025-01-03,39969000.0
2025-01-03,39969000.0
2025-01-03,39969000.0
2025-01-03,39969000.0
2025-01-03,39969000.0
2025-01-06,39969000.0
2025-01-06,39969000.0
2025-01-06,39969000.0
2025-01-06,39969000.0
2025-01-06,39969000.0
2025-01-06,39969000.0
2025-01-06,39969000.0
2025-01-06,39969000.0
2025-01-06,39969000.0
2025-01-06,39662000.0
2025-01-06,39662000.0
2025-01-06,39662000.0
2025-01-06,39662000.0
2025-01-06,39662000.0
2025-01-06,39662000.0
2025-01-06,39662000.0
2025-01-06,39662000.0
2025-01-06,39662000.0
2025-01-06,39662000.0
2025-01-06,39662000.0
2025-01-06,39662000.0
2025-01-06,39662000.0
