Date,Time,Price,Action,Position Type,Trade Price,Total Money,Total Point
2023-01-03,09:25:00,1005.4,Open,LONG,1005.4,40000000.0,
2023-01-04,10:55:00,1047.4,Close,None,1047.4,44153000.0,4153000.0
2023-01-04,13:30:00,1047.2,Open,LONG,1047.2,44153000.0,
2023-01-04,13:55:00,1039.3,Close,None,1039.3,43316000.0,3316000.0
2023-01-04,14:15:00,1048.0,Open,LONG,1048.0,43316000.0,
2023-01-04,14:20:00,1044.2,Close,None,1044.2,42889000.0,2889000.0
2023-01-05,09:05:00,1047.0,Open,LONG,1047.0,42889000.0,
2023-01-05,11:15:00,1046.5,Close,None,1046.5,42792000.0,2792000.0
2023-01-05,13:10:00,1048.8,Open,LONG,1048.8,42792000.0,
2023-01-06,09:15:00,1050.9,Close,None,1050.9,42955000.0,2955000.0
2023-01-06,09:30:00,1053.7,Open,LONG,1053.7,42955000.0,
2023-01-06,13:30:00,1057.0,Close,None,1057.0,43238000.0,3238000.0
2023-01-09,09:20:00,1058.5,Open,LONG,1058.5,43238000.0,
2023-01-09,09:50:00,1056.0,Close,None,1056.0,42941000.0,2941000.0
2023-01-09,10:25:00,1062.0,Open,LONG,1062.0,42941000.0,
2023-01-09,13:00:00,1058.6,Close,None,1058.6,42554000.0,2554000.0
2023-01-10,13:35:00,1056.0,Open,LONG,1056.0,42554000.0,
2023-01-10,14:20:00,1054.3,Close,None,1054.3,42337000.0,2337000.0
2023-01-11,09:00:00,1062.6,Open,LONG,1062.6,42337000.0,
2023-01-11,13:40:00,1065.8,Close,None,1065.8,42610000.0,2610000.0
2023-01-12,09:20:00,1067.7,Open,LONG,1067.7,42610000.0,
2023-01-12,10:05:00,1066.3,Close,None,1066.3,42423000.0,2423000.0
2023-01-12,13:10:00,1058.9,Open,SHORT,1058.9,42423000.0,
2023-01-12,14:00:00,1062.4,Close,None,1062.4,42026000.0,2026000.0
2023-01-13,09:00:00,1070.6,Open,LONG,1070.6,42026000.0,
2023-01-13,13:05:00,1068.1,Close,None,1068.1,41729000.0,1729000.0
2023-01-16,09:15:00,1073.4,Open,LONG,1073.4,41729000.0,
2023-01-16,09:50:00,1069.4,Close,None,1069.4,41282000.0,1282000.0
2023-01-16,13:00:00,1069.5,Open,LONG,1069.5,41282000.0,
2023-01-16,13:10:00,1068.3,Close,None,1068.3,41115000.0,1115000.0
2023-01-16,13:35:00,1069.2,Open,LONG,1069.2,41115000.0,
2023-01-17,13:50:00,1089.0,Close,None,1089.0,43048000.0,3048000.0
2023-01-17,14:15:00,1098.9,Open,LONG,1098.9,43048000.0,
2023-01-19,10:55:00,1119.4,Close,None,1119.4,45051000.0,5051000.0
2023-01-19,13:50:00,1119.9,Open,LONG,1119.9,45051000.0,
2023-01-19,14:25:00,1121.0,Close_Future_Expired,None,1121.0,45113999.99999999,109999.9999999909
2023-01-27,09:50:00,1141.4,Open,LONG,1141.4,45113999.99999999,
2023-01-27,10:05:00,1138.8,Close,None,1138.8,44806999.99999999,-197000.00000000908
2023-01-27,10:45:00,1141.3,Open,LONG,1141.3,44806999.99999999,
2023-01-27,13:45:00,1139.0,Close,None,1139.0,44529999.99999999,-474000.000000009
2023-01-27,13:55:00,1133.5,Open,SHORT,1133.5,44529999.99999999,
2023-01-31,13:45:00,1109.5,Close,None,1109.5,46882999.99999999,1878999.999999991
2023-01-31,14:00:00,1110.7,Open,LONG,1110.7,46882999.99999999,
2023-02-01,10:40:00,1116.8,Close,None,1116.8,47445999.99999999,2441999.9999999907
2023-02-01,13:30:00,1122.2,Open,LONG,1122.2,47445999.99999999,
2023-02-01,13:50:00,1114.8,Close,None,1114.8,46658999.99999999,1654999.9999999907
2023-02-01,14:00:00,1104.7,Open,SHORT,1104.7,46658999.99999999,
2023-02-02,13:30:00,1095.3,Close,None,1095.3,47551999.99999999,2547999.9999999907
2023-02-06,09:00:00,1075.8,Open,SHORT,1075.8,47551999.99999999,
2023-02-06,11:00:00,1079.9,Close,None,1079.9,47094999.99999999,2090999.9999999907
2023-02-06,11:10:00,1082.3,Open,LONG,1082.3,47094999.99999999,
2023-02-06,13:35:00,1079.1,Close,None,1079.1,46727999.99999999,1723999.9999999907
2023-02-06,14:15:00,1087.9,Open,LONG,1087.9,46727999.99999999,
2023-02-07,10:50:00,1087.0,Close,None,1087.0,46590999.99999999,1586999.9999999907
2023-02-07,11:20:00,1082.9,Open,SHORT,1082.9,46590999.99999999,
2023-02-08,09:00:00,1071.0,Close,None,1071.0,47733999.99999999,2729999.9999999907
2023-02-08,13:55:00,1078.8,Open,LONG,1078.8,47733999.99999999,
2023-02-08,14:20:00,1072.8,Close,None,1072.8,47086999.99999999,2082999.9999999907
2023-02-09,13:25:00,1069.9,Open,LONG,1069.9,47086999.99999999,
2023-02-09,13:30:00,1066.9,Close,None,1066.9,46739999.99999999,1735999.9999999907
2023-02-09,13:50:00,1074.2,Open,LONG,1074.2,46739999.99999999,
2023-02-09,13:55:00,1070.7,Close,None,1070.7,46342999.99999999,1338999.9999999907
2023-02-09,13:55:00,1070.7,Open,LONG,1070.7,46342999.99999999,
2023-02-09,14:05:00,1069.0,Close,None,1069.0,46125999.99999999,1121999.9999999907
2023-02-09,14:15:00,1072.2,Open,LONG,1072.2,46125999.99999999,
2023-02-09,14:25:00,1062.0,Close,None,1062.0,45058999.99999999,54999.99999999069
2023-02-10,14:10:00,1050.5,Open,SHORT,1050.5,45058999.99999999,
2023-02-13,14:15:00,1033.9,Close,None,1033.9,46671999.99999999,1667999.999999991
2023-02-14,09:20:00,1037.0,Open,LONG,1037.0,46671999.99999999,
2023-02-14,09:45:00,1034.4,Close,None,1034.4,46364999.99999999,1360999.999999991
2023-02-14,10:10:00,1037.4,Open,LONG,1037.4,46364999.99999999,
2023-02-14,10:20:00,1035.3,Close,None,1035.3,46107999.99999999,1103999.999999991
2023-02-14,10:40:00,1038.6,Open,LONG,1038.6,46107999.99999999,
2023-02-14,11:15:00,1035.9,Close,None,1035.9,45790999.99999999,786999.9999999909
2023-02-15,09:55:00,1035.3,Open,LONG,1035.3,45790999.99999999,
2023-02-15,13:30:00,1039.5,Close,None,1039.5,46163999.99999999,1159999.999999991
2023-02-16,09:05:00,1044.7,Open,LONG,1044.7,46163999.99999999,
2023-02-16,13:05:00,1042.8,Close,None,1042.8,45926999.99999999,922999.9999999909
2023-02-16,13:55:00,1044.2,Open,LONG,1044.2,45926999.99999999,
2023-02-16,14:25:00,1052.5,Close_Future_Expired,None,1052.5,46709999.999999985,829999.9999999955
2023-02-17,09:20:00,1047.8,Open,SHORT,1047.8,46709999.999999985,
2023-02-17,09:35:00,1051.2,Close,None,1051.2,46322999.999999985,442999.99999999546
2023-02-20,09:00:00,1050.8,Open,LONG,1050.8,46322999.999999985,
2023-02-21,14:10:00,1081.4,Close,None,1081.4,49335999.999999985,3455999.999999996
2023-02-22,09:00:00,1065.0,Open,SHORT,1065.0,49335999.999999985,
2023-02-22,09:55:00,1068.6,Close,None,1068.6,48928999.999999985,3048999.999999996
2023-02-22,10:40:00,1062.3,Open,SHORT,1062.3,48928999.999999985,
2023-02-22,13:40:00,1066.5,Close,None,1066.5,48461999.999999985,2581999.999999996
2023-02-23,09:00:00,1045.6,Open,SHORT,1045.6,48461999.999999985,
2023-02-23,14:20:00,1036.5,Close,None,1036.5,49324999.999999985,3444999.999999996
2023-02-24,09:00:00,1046.2,Open,LONG,1046.2,49324999.999999985,
2023-02-24,09:20:00,1042.0,Close,None,1042.0,48857999.999999985,2977999.999999996
2023-02-24,09:20:00,1042.0,Open,LONG,1042.0,48857999.999999985,
2023-02-24,09:55:00,1038.8,Close,None,1038.8,48490999.999999985,2610999.999999996
2023-02-27,09:30:00,1008.6,Open,SHORT,1008.6,48490999.999999985,
2023-02-27,13:00:00,1007.0,Close,None,1007.0,48603999.999999985,2723999.999999996
2023-02-27,13:55:00,1017.0,Open,LONG,1017.0,48603999.999999985,
2023-02-27,14:15:00,1010.7,Close,None,1010.7,47926999.999999985,2046999.9999999958
2023-02-28,09:10:00,1019.2,Open,LONG,1019.2,47926999.999999985,
2023-02-28,09:55:00,1015.9,Close,None,1015.9,47549999.999999985,1669999.9999999958
2023-02-28,10:05:00,1017.8,Open,LONG,1017.8,47549999.999999985,
2023-02-28,13:00:00,1017.5,Close,None,1017.5,47472999.999999985,1592999.9999999958
2023-02-28,13:45:00,1012.9,Open,SHORT,1012.9,47472999.999999985,
2023-03-01,10:20:00,1006.1,Close,None,1006.1,48105999.999999985,2225999.999999996
2023-03-01,10:40:00,1013.8,Open,LONG,1013.8,48105999.999999985,
2023-03-01,13:50:00,1020.6,Close,None,1020.6,48738999.999999985,2858999.999999996
2023-03-01,14:05:00,1023.8,Open,LONG,1023.8,48738999.999999985,
2023-03-02,10:20:00,1030.0,Close,None,1030.0,49311999.999999985,3431999.999999996
2023-03-02,13:00:00,1029.6,Open,LONG,1029.6,49311999.999999985,
2023-03-02,13:20:00,1027.3,Close,None,1027.3,49034999.999999985,3154999.999999996
2023-03-02,14:15:00,1029.8,Open,LONG,1029.8,49034999.999999985,
2023-03-02,14:25:00,1024.7,Close,None,1024.7,48477999.999999985,2597999.999999996
2023-03-03,09:00:00,1029.8,Open,LONG,1029.8,48477999.999999985,
2023-03-03,09:40:00,1026.9,Close,None,1026.9,48140999.999999985,2260999.999999996
2023-03-03,11:00:00,1019.3,Open,SHORT,1019.3,48140999.999999985,
2023-03-03,14:00:00,1021.0,Close,None,1021.0,47923999.999999985,2043999.9999999958
2023-03-03,14:25:00,1008.0,Open,SHORT,1008.0,47923999.999999985,
2023-03-06,09:00:00,1016.3,Close,None,1016.3,47046999.999999985,1166999.9999999958
2023-03-06,09:25:00,1026.0,Open,LONG,1026.0,47046999.999999985,
2023-03-06,13:25:00,1027.6,Close,None,1027.6,47159999.999999985,1279999.9999999958
2023-03-06,14:10:00,1019.7,Open,SHORT,1019.7,47159999.999999985,
2023-03-07,09:05:00,1025.9,Close,None,1025.9,46492999.999999985,612999.9999999958
2023-03-07,09:35:00,1031.0,Open,LONG,1031.0,46492999.999999985,
2023-03-07,10:15:00,1027.7,Close,None,1027.7,46115999.999999985,235999.99999999587
2023-03-07,10:55:00,1029.9,Open,LONG,1029.9,46115999.999999985,
2023-03-07,11:05:00,1027.2,Close,None,1027.2,45798999.999999985,-81000.00000000413
2023-03-07,13:25:00,1029.6,Open,LONG,1029.6,45798999.999999985,
2023-03-07,13:45:00,1022.8,Close,None,1022.8,45071999.999999985,-808000.0000000042
2023-03-07,13:55:00,1031.8,Open,LONG,1031.8,45071999.999999985,
2023-03-07,14:15:00,1027.7,Close,None,1027.7,44614999.999999985,-1265000.0000000042
2023-03-08,13:25:00,1024.5,Open,LONG,1024.5,44614999.999999985,
