Date,Time,Price,Action,Position Type,Trade Price,Total Money,Total Point
2023-01-03,09:25:00,1005.4,Open,LONG,1005.4,40000000.0,
2023-01-04,13:55:00,1039.3,Close,None,1039.3,43343000.0,3343000.0
2023-01-05,09:00:00,1046.0,Open,LONG,1046.0,43343000.0,
2023-01-05,11:00:00,1047.4,Close,None,1047.4,43436000.0,3436000.0
2023-01-05,13:10:00,1048.8,Open,LONG,1048.8,43436000.0,
2023-01-06,09:00:00,1051.4,Close,None,1051.4,43649000.0,3649000.0
2023-01-06,09:25:00,1053.0,Open,LONG,1053.0,43649000.0,
2023-01-06,13:20:00,1059.4,Close,None,1059.4,44242000.0,4242000.0
2023-01-06,14:15:00,1050.4,Open,SHORT,1050.4,44242000.0,
2023-01-09,09:00:00,1060.0,Close,None,1060.0,43235000.0,3235000.0
2023-01-09,09:30:00,1060.0,Open,LONG,1060.0,43235000.0,
2023-01-09,09:45:00,1057.6,Close,None,1057.6,42948000.0,2948000.0
2023-01-09,10:00:00,1058.2,Open,LONG,1058.2,42948000.0,
2023-01-09,13:00:00,1058.6,Close,None,1058.6,42941000.0,2941000.0
2023-01-09,13:40:00,1054.2,Open,SHORT,1054.2,42941000.0,
2023-01-10,09:10:00,1056.8,Close,None,1056.8,42634000.0,2634000.0
2023-01-10,13:45:00,1059.2,Open,LONG,1059.2,42634000.0,
2023-01-10,14:00:00,1054.7,Close,None,1054.7,42137000.0,2137000.0
2023-01-10,14:10:00,1059.0,Open,LONG,1059.0,42137000.0,
2023-01-10,14:20:00,1054.3,Close,None,1054.3,41620000.0,1620000.0
2023-01-11,09:00:00,1062.6,Open,LONG,1062.6,41620000.0,
2023-01-11,13:40:00,1065.8,Close,None,1065.8,41893000.0,1893000.0
2023-01-12,09:40:00,1067.1,Open,LONG,1067.1,41893000.0,
2023-01-12,10:05:00,1066.3,Close,None,1066.3,41766000.0,1766000.0
2023-01-12,10:50:00,1062.0,Open,SHORT,1062.0,41766000.0,
2023-01-12,14:00:00,1062.4,Close,None,1062.4,41679000.0,1679000.0
2023-01-13,09:15:00,1073.9,Open,LONG,1073.9,41679000.0,
2023-01-13,11:15:00,1069.8,Close,None,1069.8,41222000.0,1222000.0
2023-01-16,09:25:00,1072.3,Open,LONG,1072.3,41222000.0,
2023-01-16,09:50:00,1069.4,Close,None,1069.4,40885000.0,885000.0
2023-01-16,10:20:00,1065.8,Open,SHORT,1065.8,40885000.0,
2023-01-16,11:00:00,1068.6,Close,None,1068.6,40558000.0,558000.0
2023-01-16,13:55:00,1070.7,Open,LONG,1070.7,40558000.0,
2023-01-19,11:05:00,1117.7,Close,None,1117.7,45211000.0,5211000.0
2023-01-19,13:50:00,1119.9,Open,LONG,1119.9,45211000.0,
2023-01-19,14:25:00,1121.0,Close_Future_Expired,None,1121.0,45273999.99999999,109999.9999999909
2023-01-27,10:45:00,1141.3,Open,LONG,1141.3,45273999.99999999,
2023-01-27,13:05:00,1140.5,Close,None,1140.5,45146999.99999999,-17000.000000009095
2023-01-27,13:50:00,1137.1,Open,SHORT,1137.1,45146999.99999999,
2023-01-31,13:45:00,1109.5,Close,None,1109.5,47859999.99999999,2695999.999999991
2023-02-01,09:00:00,1128.7,Open,LONG,1128.7,47859999.99999999,
2023-02-01,09:25:00,1123.9,Close,None,1123.9,47332999.99999999,2168999.999999991
2023-02-01,09:35:00,1125.6,Open,LONG,1125.6,47332999.99999999,
2023-02-01,10:40:00,1116.8,Close,None,1116.8,46405999.99999999,1241999.9999999912
2023-02-01,13:35:00,1121.7,Open,LONG,1121.7,46405999.99999999,
2023-02-01,13:50:00,1114.8,Close,None,1114.8,45668999.99999999,504999.99999999115
2023-02-02,09:20:00,1089.2,Open,SHORT,1089.2,45668999.99999999,
2023-02-02,11:10:00,1094.4,Close,None,1094.4,45101999.99999999,-62000.00000000885
2023-02-03,13:50:00,1083.5,Open,SHORT,1083.5,45101999.99999999,
2023-02-06,10:50:00,1077.6,Close,None,1077.6,45644999.99999999,480999.99999999127
2023-02-06,11:15:00,1081.0,Open,LONG,1081.0,45644999.99999999,
2023-02-06,13:35:00,1079.1,Close,None,1079.1,45407999.99999999,243999.99999999127
2023-02-06,13:50:00,1080.9,Open,LONG,1080.9,45407999.99999999,
2023-02-06,14:00:00,1078.2,Close,None,1078.2,45090999.99999999,-73000.00000000873
2023-02-07,09:00:00,1090.6,Open,LONG,1090.6,45090999.99999999,
2023-02-07,10:45:00,1087.6,Close,None,1087.6,44743999.99999999,-420000.00000000873
2023-02-07,11:25:00,1082.0,Open,SHORT,1082.0,44743999.99999999,
