Date,Time,Price,Action,Position Type,Trade Price,Total Money,Total Point
2023-01-03,10:55:00,1015.0,Open,LONG,1015.0,40000000.0,
2023-01-04,10:55:00,1047.4,Close,None,1047.4,43193000.0,3193000.0
2023-01-05,09:55:00,1049.4,Open,LONG,1049.4,43193000.0,
2023-01-05,10:45:00,1048.0,Close,None,1048.0,43006000.0,3006000.0
2023-01-05,13:30:00,1050.0,Open,LONG,1050.0,43006000.0,
2023-01-06,09:00:00,1051.4,Close,None,1051.4,43099000.0,3099000.0
2023-01-06,09:50:00,1056.0,Open,LONG,1056.0,43099000.0,
2023-01-06,13:15:00,1060.8,Close,None,1060.8,43532000.0,3532000.0
2023-01-06,14:20:00,1048.4,Open,SHORT,1048.4,43532000.0,
2023-01-09,09:00:00,1060.0,Close,None,1060.0,42325000.0,2325000.0
2023-01-09,10:25:00,1062.0,Open,LONG,1062.0,42325000.0,
2023-01-09,10:40:00,1059.7,Close,None,1059.7,42048000.0,2048000.0
2023-01-09,13:30:00,1055.1,Open,SHORT,1055.1,42048000.0,
2023-01-10,09:05:00,1056.3,Close,None,1056.3,41881000.0,1881000.0
2023-01-10,10:45:00,1048.8,Open,SHORT,1048.8,41881000.0,
2023-01-10,11:15:00,1050.8,Close,None,1050.8,41634000.0,1634000.0
2023-01-10,13:15:00,1053.9,Open,LONG,1053.9,41634000.0,
2023-01-11,13:25:00,1068.1,Close,None,1068.1,43007000.0,3007000.0
2023-01-11,14:15:00,1062.5,Open,SHORT,1062.5,43007000.0,
2023-01-12,09:00:00,1065.9,Close,None,1065.9,42620000.0,2620000.0
2023-01-12,09:20:00,1067.7,Open,LONG,1067.7,42620000.0,
2023-01-12,10:05:00,1066.3,Close,None,1066.3,42433000.0,2433000.0
2023-01-12,10:20:00,1063.0,Open,SHORT,1063.0,42433000.0,
2023-01-12,14:00:00,1062.4,Close,None,1062.4,42446000.0,2446000.0
2023-01-13,09:00:00,1070.6,Open,LONG,1070.6,42446000.0,
2023-01-13,09:50:00,1072.4,Close,None,1072.4,42579000.0,2579000.0
2023-01-13,10:20:00,1074.5,Open,LONG,1074.5,42579000.0,
2023-01-13,10:40:00,1071.8,Close,None,1071.8,42262000.0,2262000.0
2023-01-16,09:15:00,1073.4,Open,LONG,1073.4,42262000.0,
2023-01-16,09:30:00,1071.5,Close,None,1071.5,42025000.0,2025000.0
2023-01-16,10:20:00,1065.8,Open,SHORT,1065.8,42025000.0,
2023-01-16,10:55:00,1068.2,Close,None,1068.2,41738000.0,1738000.0
2023-01-16,11:05:00,1069.9,Open,LONG,1069.9,41738000.0,
2023-01-16,11:15:00,1068.0,Close,None,1068.0,41501000.0,1501000.0
2023-01-16,13:45:00,1072.2,Open,LONG,1072.2,41501000.0,
2023-01-16,13:55:00,1070.7,Close,None,1070.7,41304000.0,1304000.0
2023-01-16,14:05:00,1073.5,Open,LONG,1073.5,41304000.0,
2023-01-17,13:55:00,1087.2,Close,None,1087.2,42627000.0,2627000.0
2023-01-17,14:15:00,1098.9,Open,LONG,1098.9,42627000.0,
2023-01-18,13:40:00,1110.4,Close,None,1110.4,43730000.0,3730000.0
2023-01-18,13:50:00,1118.2,Open,LONG,1118.2,43730000.0,
2023-01-18,13:55:00,1116.5,Close,None,1116.5,43513000.0,3513000.0
2023-01-19,10:05:00,1122.1,Open,LONG,1122.1,43513000.0,
2023-01-19,10:55:00,1119.4,Close,None,1119.4,43196000.0,3196000.0
2023-01-27,09:00:00,1139.4,Open,LONG,1139.4,43196000.0,
2023-01-27,13:45:00,1139.0,Close,None,1139.0,43109000.0,3109000.0
2023-01-27,13:50:00,1137.1,Open,SHORT,1137.1,43109000.0,
2023-01-30,13:15:00,1125.3,Close,None,1125.3,44242000.0,4242000.0
2023-01-30,14:20:00,1116.0,Open,SHORT,1116.0,44242000.0,
2023-01-31,13:30:00,1103.3,Close,None,1103.3,45465000.0,5465000.0
2023-01-31,13:45:00,1109.5,Open,LONG,1109.5,45465000.0,
