Date,Time,Price,Action,Position Type,Trade Price,Total Money,Total Point
2023-01-03,13:15:00,1020.2,Open,LONG,1020.2,40000000.0,
2023-01-04,10:55:00,1047.4,Close,None,1047.4,42673000.0,2673000.0
2023-01-05,10:20:00,1051.2,Open,LONG,1051.2,42673000.0,
2023-01-05,10:40:00,1048.6,Close,None,1048.6,42366000.0,2366000.0
2023-01-05,14:10:00,1058.5,Open,LONG,1058.5,42366000.0,
2023-01-06,09:00:00,1051.4,Close,None,1051.4,41609000.0,1609000.0
2023-01-06,09:55:00,1057.8,Open,LONG,1057.8,41609000.0,
2023-01-06,13:10:00,1061.8,Close,None,1061.8,41962000.0,1962000.0
2023-01-06,14:20:00,1048.4,Open,SHORT,1048.4,41962000.0,
2023-01-09,09:00:00,1060.0,Close,None,1060.0,40755000.0,755000.0
2023-01-09,10:30:00,1062.7,Open,LONG,1062.7,40755000.0,
2023-01-09,11:20:00,1059.6,Close,None,1059.6,40398000.0,398000.0
2023-01-09,13:55:00,1053.7,Open,SHORT,1053.7,40398000.0,
2023-01-10,09:05:00,1056.3,Close,None,1056.3,40091000.0,91000.0
2023-01-11,09:00:00,1062.6,Open,LONG,1062.6,40091000.0,
2023-01-11,13:25:00,1068.1,Close,None,1068.1,40594000.0,594000.0
2023-01-12,13:45:00,1057.3,Open,SHORT,1057.3,40594000.0,
2023-01-12,14:00:00,1062.4,Close,None,1062.4,40037000.0,37000.00000000012
2023-01-13,09:15:00,1073.9,Open,LONG,1073.9,40037000.0,
2023-01-13,10:45:00,1071.0,Close,None,1071.0,39700000.0,-299999.9999999999
2023-01-13,13:00:00,1069.7,Open,SHORT,1069.7,39700000.0,
2023-01-13,13:35:00,1070.6,Close,None,1070.6,39563000.0,-436999.9999999999
2023-01-16,10:20:00,1065.8,Open,SHORT,1065.8,39563000.0,
2023-01-16,10:55:00,1068.2,Close,None,1068.2,39276000.0,-723999.9999999999
2023-01-17,09:20:00,1080.2,Open,LONG,1080.2,39276000.0,
2023-01-17,13:50:00,1089.0,Close,None,1089.0,40109000.0,109000.00000000012
2023-01-18,09:00:00,1105.4,Open,LONG,1105.4,40109000.0,
2023-01-18,13:05:00,1111.1,Close,None,1111.1,40632000.0,632000.0000000001
2023-01-19,10:05:00,1122.1,Open,LONG,1122.1,40632000.0,
2023-01-19,10:55:00,1119.4,Close,None,1119.4,40315000.0,315000.0000000001
2023-01-27,09:00:00,1139.4,Open,LONG,1139.4,40315000.0,
2023-01-27,13:45:00,1139.0,Close,None,1139.0,40228000.0,228000.00000000012
2023-01-27,14:25:00,1124.9,Open,SHORT,1124.9,40228000.0,
2023-01-30,10:00:00,1127.8,Close,None,1127.8,39891000.0,-108999.99999999988
2023-01-30,10:55:00,1121.2,Open,SHORT,1121.2,39891000.0,
2023-01-30,13:05:00,1124.2,Close,None,1124.2,39544000.0,-455999.9999999999
2023-01-30,14:05:00,1119.0,Open,SHORT,1119.0,39544000.0,
2023-01-31,13:25:00,1103.2,Close,None,1103.2,41077000.0,1077000.0
2023-01-31,13:45:00,1109.5,Open,LONG,1109.5,41077000.0,
2023-02-01,10:40:00,1116.8,Close,None,1116.8,41760000.0,1760000.0
2023-02-01,11:05:00,1115.6,Open,SHORT,1115.6,41760000.0,
2023-02-01,13:25:00,1118.3,Close,None,1118.3,41443000.0,1443000.0
2023-02-02,09:10:00,1092.0,Open,SHORT,1092.0,41443000.0,
2023-02-02,10:45:00,1092.2,Close,None,1092.2,41376000.0,1376000.0
2023-02-02,11:15:00,1094.9,Open,LONG,1094.9,41376000.0,
2023-02-02,13:15:00,1089.5,Close,None,1089.5,40789000.0,789000.0
2023-02-03,13:30:00,1086.0,Open,SHORT,1086.0,40789000.0,
2023-02-06,10:30:00,1076.1,Close,None,1076.1,41732000.0,1732000.0
2023-02-07,09:05:00,1089.8,Open,LONG,1089.8,41732000.0,
2023-02-07,10:30:00,1088.9,Close,None,1088.9,41595000.0,1595000.0
2023-02-08,11:10:00,1069.6,Open,SHORT,1069.6,41595000.0,
2023-02-08,13:30:00,1071.8,Close,None,1071.8,41328000.0,1328000.0
2023-02-08,14:00:00,1077.7,Open,LONG,1077.7,41328000.0,
2023-02-08,14:20:00,1072.8,Close,None,1072.8,40791000.0,791000.0
2023-02-09,09:05:00,1067.9,Open,SHORT,1067.9,40791000.0,
2023-02-09,10:15:00,1069.0,Close,None,1069.0,40634000.0,634000.0
2023-02-10,09:05:00,1057.7,Open,SHORT,1057.7,40634000.0,
2023-02-10,13:30:00,1056.7,Close,None,1056.7,40687000.0,687000.0
2023-02-13,09:00:00,1045.5,Open,SHORT,1045.5,40687000.0,
2023-02-13,14:15:00,1033.9,Close,None,1033.9,41800000.0,1800000.0
2023-02-14,13:25:00,1033.0,Open,SHORT,1033.0,41800000.0,
2023-02-15,09:40:00,1032.2,Close,None,1032.2,41833000.0,1833000.0
2023-02-15,09:50:00,1035.7,Open,LONG,1035.7,41833000.0,
2023-02-15,13:10:00,1041.7,Close,None,1041.7,42386000.0,2386000.0
