Date,Time,Price,Action,Position Type,Trade Price,Total Money,Total Point
2023-01-03,13:15:00,1020.2,Open,LONG,1020.2,40000000.0,
2023-01-04,09:50:00,1042.7,Close,None,1042.7,42203000.0,2203000.0
2023-01-05,09:05:00,1047.0,Open,LONG,1047.0,42203000.0,
2023-01-05,11:00:00,1047.4,Close,None,1047.4,42196000.0,2196000.0
2023-01-06,09:25:00,1053.0,Open,LONG,1053.0,42196000.0,
2023-01-06,13:20:00,1059.4,Close,None,1059.4,42789000.0,2789000.0
2023-01-06,14:20:00,1048.4,Open,SHORT,1048.4,42789000.0,
2023-01-09,09:00:00,1060.0,Close,None,1060.0,41582000.0,1582000.0
2023-01-09,09:25:00,1059.9,Open,LONG,1059.9,41582000.0,
2023-01-09,09:50:00,1056.0,Close,None,1056.0,41145000.0,1145000.0
2023-01-09,10:00:00,1058.2,Open,LONG,1058.2,41145000.0,
2023-01-09,10:40:00,1059.7,Close,None,1059.7,41248000.0,1248000.0
2023-01-09,13:55:00,1053.7,Open,SHORT,1053.7,41248000.0,
2023-01-10,09:05:00,1056.3,Close,None,1056.3,40941000.0,941000.0
2023-01-10,10:35:00,1052.7,Open,SHORT,1052.7,40941000.0,
2023-01-10,13:15:00,1053.9,Close,None,1053.9,40774000.0,774000.0
2023-01-11,09:00:00,1062.6,Open,LONG,1062.6,40774000.0,
2023-01-11,13:20:00,1069.2,Close,None,1069.2,41387000.0,1387000.0
2023-01-12,10:15:00,1064.7,Open,SHORT,1064.7,41387000.0,
2023-01-12,13:50:00,1060.0,Close,None,1060.0,41810000.0,1810000.0
2023-01-13,09:15:00,1073.9,Open,LONG,1073.9,41810000.0,
2023-01-13,10:50:00,1070.8,Close,None,1070.8,41453000.0,1453000.0
2023-01-13,13:20:00,1068.6,Open,SHORT,1068.6,41453000.0,
2023-01-13,13:35:00,1070.6,Close,None,1070.6,41206000.0,1206000.0
2023-01-16,09:25:00,1072.3,Open,LONG,1072.3,41206000.0,
2023-01-16,09:50:00,1069.4,Close,None,1069.4,40869000.0,869000.0
2023-01-16,10:20:00,1065.8,Open,SHORT,1065.8,40869000.0,
2023-01-16,11:00:00,1068.6,Close,None,1068.6,40542000.0,542000.0
2023-01-17,09:20:00,1080.2,Open,LONG,1080.2,40542000.0,
2023-01-17,13:50:00,1089.0,Close,None,1089.0,41375000.0,1375000.0
2023-01-18,09:00:00,1105.4,Open,LONG,1105.4,41375000.0,
2023-01-18,13:00:00,1112.3,Close,None,1112.3,42018000.0,2018000.0
2023-01-19,10:05:00,1122.1,Open,LONG,1122.1,42018000.0,
2023-01-19,11:00:00,1118.6,Close,None,1118.6,41621000.0,1621000.0
2023-01-19,14:00:00,1120.3,Open,LONG,1120.3,41621000.0,
2023-01-19,14:25:00,1121.0,Close_Future_Expired,None,1121.0,41644000.00000001,70000.00000000454
2023-01-27,10:45:00,1141.3,Open,LONG,1141.3,41644000.00000001,
2023-01-27,13:05:00,1140.5,Close,None,1140.5,41517000.00000001,-56999.99999999546
2023-01-27,14:25:00,1124.9,Open,SHORT,1124.9,41517000.00000001,
2023-01-31,13:10:00,1100.5,Close,None,1100.5,43910000.00000001,2336000.0000000047
2023-01-31,13:55:00,1108.0,Open,LONG,1108.0,43910000.00000001,
2023-02-01,09:45:00,1122.3,Close,None,1122.3,45293000.00000001,3719000.0000000047
2023-02-01,11:05:00,1115.6,Open,SHORT,1115.6,45293000.00000001,
2023-02-01,13:25:00,1118.3,Close,None,1118.3,44976000.00000001,3402000.0000000047
2023-02-02,09:10:00,1092.0,Open,SHORT,1092.0,44976000.00000001,
2023-02-02,11:15:00,1094.9,Close,None,1094.9,44639000.00000001,3065000.0000000047
2023-02-03,09:20:00,1089.5,Open,SHORT,1089.5,44639000.00000001,
2023-02-03,10:30:00,1090.6,Close,None,1090.6,44482000.00000001,2908000.0000000047
2023-02-03,10:45:00,1088.7,Open,SHORT,1088.7,44482000.00000001,
2023-02-03,13:00:00,1090.0,Close,None,1090.0,44305000.00000001,2731000.0000000047
2023-02-03,13:30:00,1086.0,Open,SHORT,1086.0,44305000.00000001,
2023-02-06,09:50:00,1073.5,Close,None,1073.5,45508000.00000001,3934000.0000000047
2023-02-07,09:05:00,1089.8,Open,LONG,1089.8,45508000.00000001,
2023-02-07,10:45:00,1087.6,Close,None,1087.6,45241000.00000001,3667000.0000000047
2023-02-08,11:10:00,1069.6,Open,SHORT,1069.6,45241000.00000001,
2023-02-08,13:35:00,1075.0,Close,None,1075.0,44654000.00000001,3080000.0000000047
2023-02-08,14:00:00,1077.7,Open,LONG,1077.7,44654000.00000001,
2023-02-08,14:20:00,1072.8,Close,None,1072.8,44117000.00000001,2543000.0000000047
2023-02-09,09:05:00,1067.9,Open,SHORT,1067.9,44117000.00000001,
2023-02-09,10:20:00,1069.5,Close,None,1069.5,43910000.00000001,2336000.0000000047
2023-02-10,09:05:00,1057.7,Open,SHORT,1057.7,43910000.00000001,
2023-02-13,14:15:00,1033.9,Close,None,1033.9,46243000.00000001,4669000.000000005
2023-02-14,10:10:00,1037.4,Open,LONG,1037.4,46243000.00000001,
