Date,Time,Price,Action,Position Type,Trade Price,Total Money,Total Point
2023-01-03,09:25:00,1005.4,Open,LONG,1005.4,40000000.0,
2023-01-04,11:05:00,1045.7,Close,None,1045.7,43983000.0,3983000.0
2023-01-04,13:55:00,1039.3,Open,SHORT,1039.3,43983000.0,
2023-01-04,14:05:00,1045.8,Close,None,1045.8,43286000.0,3286000.0
2023-01-05,09:55:00,1049.4,Open,LONG,1049.4,43286000.0,
2023-01-05,10:40:00,1048.6,Close,None,1048.6,43159000.0,3159000.0
2023-01-05,11:20:00,1046.4,Open,SHORT,1046.4,43159000.0,
2023-01-05,13:05:00,1047.9,Close,None,1047.9,42962000.0,2962000.0
2023-01-05,13:30:00,1050.0,Open,LONG,1050.0,42962000.0,
2023-01-06,09:00:00,1051.4,Close,None,1051.4,43055000.0,3055000.0
2023-01-06,09:50:00,1056.0,Open,LONG,1056.0,43055000.0,
2023-01-06,13:10:00,1061.8,Close,None,1061.8,43588000.0,3588000.0
2023-01-06,13:35:00,1056.3,Open,SHORT,1056.3,43588000.0,
2023-01-09,09:00:00,1060.0,Close,None,1060.0,43171000.0,3171000.0
2023-01-09,09:30:00,1060.0,Open,LONG,1060.0,43171000.0,
2023-01-09,09:45:00,1057.6,Close,None,1057.6,42884000.0,2884000.0
2023-01-09,10:25:00,1062.0,Open,LONG,1062.0,42884000.0,
2023-01-09,11:20:00,1059.6,Close,None,1059.6,42597000.0,2597000.0
2023-01-09,13:25:00,1056.4,Open,SHORT,1056.4,42597000.0,
2023-01-10,09:05:00,1056.3,Close,None,1056.3,42560000.0,2560000.0
2023-01-10,10:15:00,1052.2,Open,SHORT,1052.2,42560000.0,
2023-01-10,13:05:00,1052.5,Close,None,1052.5,42483000.0,2483000.0
2023-01-10,13:35:00,1056.0,Open,LONG,1056.0,42483000.0,
2023-01-10,14:05:00,1054.3,Close,None,1054.3,42266000.0,2266000.0
2023-01-10,14:10:00,1059.0,Open,LONG,1059.0,42266000.0,
2023-01-10,14:20:00,1054.3,Close,None,1054.3,41749000.0,1749000.0
2023-01-11,09:00:00,1062.6,Open,LONG,1062.6,41749000.0,
2023-01-11,13:25:00,1068.1,Close,None,1068.1,42252000.0,2252000.0
2023-01-11,14:15:00,1062.5,Open,SHORT,1062.5,42252000.0,
2023-01-12,09:00:00,1065.9,Close,None,1065.9,41865000.0,1865000.0
2023-01-12,09:45:00,1068.3,Open,LONG,1068.3,41865000.0,
2023-01-12,10:05:00,1066.3,Close,None,1066.3,41618000.0,1618000.0
2023-01-12,10:15:00,1064.7,Open,SHORT,1064.7,41618000.0,
2023-01-12,11:25:00,1064.0,Close,None,1064.0,41641000.0,1641000.0
2023-01-12,13:10:00,1058.9,Open,SHORT,1058.9,41641000.0,
2023-01-12,14:00:00,1062.4,Close,None,1062.4,41244000.0,1244000.0
2023-01-13,09:00:00,1070.6,Open,LONG,1070.6,41244000.0,
2023-01-13,10:45:00,1071.0,Close,None,1071.0,41237000.0,1237000.0
2023-01-13,13:05:00,1068.1,Open,SHORT,1068.1,41237000.0,
2023-01-13,13:35:00,1070.6,Close,None,1070.6,40940000.0,940000.0
2023-01-13,13:50:00,1065.9,Open,SHORT,1065.9,40940000.0,
2023-01-16,09:00:00,1072.7,Close,None,1072.7,40213000.0,213000.0
2023-01-16,09:15:00,1073.4,Open,LONG,1073.4,40213000.0,
2023-01-16,09:50:00,1069.4,Close,None,1069.4,39766000.0,-234000.0
2023-01-16,10:10:00,1068.4,Open,SHORT,1068.4,39766000.0,
2023-01-16,10:55:00,1068.2,Close,None,1068.2,39739000.0,-261000.0
2023-01-16,13:40:00,1069.9,Open,LONG,1069.9,39739000.0,
2023-01-17,13:50:00,1089.0,Close,None,1089.0,41602000.0,1602000.0000000002
2023-01-17,14:15:00,1098.9,Open,LONG,1098.9,41602000.0,
2023-01-18,13:05:00,1111.1,Close,None,1111.1,42775000.0,2775000.0
2023-01-18,13:45:00,1116.2,Open,LONG,1116.2,42775000.0,
2023-01-19,09:00:00,1113.5,Close,None,1113.5,42458000.0,2458000.0
2023-01-19,10:00:00,1119.4,Open,LONG,1119.4,42458000.0,
2023-01-19,10:55:00,1119.4,Close,None,1119.4,42411000.0,2411000.0
2023-01-19,11:25:00,1116.4,Open,SHORT,1116.4,42411000.0,
2023-01-19,13:30:00,1118.6,Close,None,1118.6,42144000.0,2144000.0
2023-01-19,14:15:00,1121.3,Open,LONG,1121.3,42144000.0,
2023-01-19,14:25:00,1121.0,Close_Future_Expired,None,1121.0,42067000.00000001,-29999.999999995453
2023-01-27,10:30:00,1138.2,Open,SHORT,1138.2,42067000.00000001,
2023-01-27,10:35:00,1140.2,Close,None,1140.2,41820000.00000001,-276999.9999999954
2023-01-27,11:05:00,1141.5,Open,LONG,1141.5,41820000.00000001,
2023-01-27,13:00:00,1140.7,Close,None,1140.7,41693000.00000001,-403999.9999999954
