Date,Time,Price,Action,Position Type,Trade Price,Total Money,Total Point
2023-01-03,13:15:00,1020.2,Open,LONG,1020.2,40000000.0,
2023-01-04,10:55:00,1047.4,Close,None,1047.4,42673000.0,2673000.0
2023-01-05,10:05:00,1050.2,Open,LONG,1050.2,42673000.0,
2023-01-05,11:00:00,1047.4,Close,None,1047.4,42346000.0,2346000.0
2023-01-05,13:50:00,1055.0,Open,LONG,1055.0,42346000.0,
2023-01-06,09:00:00,1051.4,Close,None,1051.4,41939000.0,1939000.0
2023-01-06,09:55:00,1057.8,Open,LONG,1057.8,41939000.0,
2023-01-06,13:20:00,1059.4,Close,None,1059.4,42052000.0,2052000.0
2023-01-06,14:20:00,1048.4,Open,SHORT,1048.4,42052000.0,
2023-01-09,09:00:00,1060.0,Close,None,1060.0,40845000.0,845000.0
2023-01-09,10:30:00,1062.7,Open,LONG,1062.7,40845000.0,
2023-01-09,10:40:00,1059.7,Close,None,1059.7,40498000.0,498000.0
2023-01-09,13:55:00,1053.7,Open,SHORT,1053.7,40498000.0,
2023-01-10,09:10:00,1056.8,Close,None,1056.8,40141000.0,141000.0
2023-01-10,11:00:00,1049.7,Open,SHORT,1049.7,40141000.0,
2023-01-10,13:15:00,1053.9,Close,None,1053.9,39674000.0,-326000.0
2023-01-10,13:45:00,1059.2,Open,LONG,1059.2,39674000.0,
2023-01-10,14:00:00,1054.7,Close,None,1054.7,39177000.0,-823000.0
2023-01-11,09:00:00,1062.6,Open,LONG,1062.6,39177000.0,
2023-01-11,13:20:00,1069.2,Close,None,1069.2,39790000.0,-210000.0
2023-01-12,10:20:00,1063.0,Open,SHORT,1063.0,39790000.0,
2023-01-12,13:50:00,1060.0,Close,None,1060.0,40043000.0,43000.00000000003
2023-01-13,09:05:00,1071.5,Open,LONG,1071.5,40043000.0,
2023-01-13,11:15:00,1069.8,Close,None,1069.8,39826000.0,-173999.99999999997
2023-01-13,13:20:00,1068.6,Open,SHORT,1068.6,39826000.0,
2023-01-13,13:35:00,1070.6,Close,None,1070.6,39579000.0,-420999.99999999994
2023-01-16,10:20:00,1065.8,Open,SHORT,1065.8,39579000.0,
2023-01-16,11:00:00,1068.6,Close,None,1068.6,39252000.0,-747999.9999999999
2023-01-16,14:25:00,1073.7,Open,LONG,1073.7,39252000.0,
2023-01-17,13:45:00,1092.0,Close,None,1092.0,41035000.0,1035000.0000000003
2023-01-17,14:15:00,1098.9,Open,LONG,1098.9,41035000.0,
2023-01-18,13:00:00,1112.3,Close,None,1112.3,42328000.0,2328000.0000000005
2023-01-19,10:05:00,1122.1,Open,LONG,1122.1,42328000.0,
2023-01-19,11:00:00,1118.6,Close,None,1118.6,41931000.0,1931000.0000000005
2023-01-27,09:00:00,1139.4,Open,LONG,1139.4,41931000.0,
2023-01-27,13:50:00,1137.1,Close,None,1137.1,41654000.0,1654000.0000000005
2023-01-27,14:05:00,1132.7,Open,SHORT,1132.7,41654000.0,
2023-01-30,09:55:00,1127.3,Close,None,1127.3,42147000.0,2147000.0000000005
2023-01-30,10:45:00,1122.4,Open,SHORT,1122.4,42147000.0,
2023-01-30,13:20:00,1125.8,Close,None,1125.8,41760000.0,1760000.0000000005
2023-01-30,14:05:00,1119.0,Open,SHORT,1119.0,41760000.0,
2023-01-31,13:10:00,1100.5,Close,None,1100.5,43563000.0,3563000.0000000005
2023-01-31,14:00:00,1110.7,Open,LONG,1110.7,43563000.0,
2023-02-01,09:45:00,1122.3,Close,None,1122.3,44676000.0,4676000.0
2023-02-01,11:05:00,1115.6,Open,SHORT,1115.6,44676000.0,
2023-02-01,13:25:00,1118.3,Close,None,1118.3,44359000.0,4359000.0
2023-02-01,13:45:00,1121.6,Open,LONG,1121.6,44359000.0,
2023-02-01,13:50:00,1114.8,Close,None,1114.8,43632000.0,3632000.0
2023-02-02,09:10:00,1092.0,Open,SHORT,1092.0,43632000.0,
2023-02-02,11:15:00,1094.9,Close,None,1094.9,43295000.0,3295000.0
2023-02-03,13:25:00,1087.2,Open,SHORT,1087.2,43295000.0,
2023-02-06,10:50:00,1077.6,Close,None,1077.6,44208000.0,4208000.0
2023-02-06,11:15:00,1081.0,Open,LONG,1081.0,44208000.0,
2023-02-06,13:35:00,1079.1,Close,None,1079.1,43971000.0,3971000.0
2023-02-07,09:05:00,1089.8,Open,LONG,1089.8,43971000.0,
2023-02-07,10:45:00,1087.6,Close,None,1087.6,43704000.0,3704000.0
2023-02-07,11:25:00,1082.0,Open,SHORT,1082.0,43704000.0,
2023-02-07,13:55:00,1078.8,Close,None,1078.8,43977000.0,3977000.0
2023-02-08,11:10:00,1069.6,Open,SHORT,1069.6,43977000.0,
2023-02-08,13:35:00,1075.0,Close,None,1075.0,43390000.0,3390000.0
2023-02-08,14:00:00,1077.7,Open,LONG,1077.7,43390000.0,
2023-02-08,14:20:00,1072.8,Close,None,1072.8,42853000.0,2853000.0
2023-02-09,09:05:00,1067.9,Open,SHORT,1067.9,42853000.0,
2023-02-09,10:20:00,1069.5,Close,None,1069.5,42646000.0,2646000.0
